id,nota_c1,nota_c2,nota_c3,nota_c4,nota_c5,nota_c1_gemma4,nota_c2_gemma4,nota_c3_gemma4,nota_c4_gemma4,nota_c5_gemma4,nota_c1_qwen2.5,nota_c2_qwen2.5,nota_c3_qwen2.5,nota_c4_qwen2.5,nota_c5_qwen2.5,nota_c1_qwen3,nota_c2_qwen3,nota_c3_qwen3,nota_c4_qwen3,nota_c5_qwen3,nota_c1_deepseek-r1,nota_c2_deepseek-r1,nota_c3_deepseek-r1,nota_c4_deepseek-r1,nota_c5_deepseek-r1
785,120,200,160,160,120,3,4,4,4,2,2,3,2,3,1,2,3,2,2,0,3,3,3,3,3
786,0,0,0,0,0,2,4,3,2,2,2,3,2,3,1,3,4,4,3,3,1,2,2,1,1
787,120,160,160,160,160,4,5,5,4,5,3,2,1,3,4,3,4,4,3,4,0,0,0,0,0
788,160,160,160,160,160,4,5,4,4,2,3,4,2,3,1,3,4,5,3,2,2,3,4,2,3
789,160,200,120,160,80,4,5,4,4,2,4,3,3,2,1,4,5,5,4,4,3,4,3,3,2
790,160,120,160,120,160,2,2,2,2,2,2,1,2,2,0,2,3,2,2,1,2,2,2,2,2
791,120,120,120,120,120,2,2,2,2,2,2,3,2,1,1,2,2,2,2,1,1,2,3,1,1
792,80,80,80,80,80,2,2,2,2,0,2,3,1,2,0,3,2,2,2,0,1,1,1,0,1
793,200,120,160,160,120,5,3,4,5,5,2,4,3,4,5,4,5,5,4,5,4,5,5,4,5
794,120,120,80,120,80,4,5,5,4,5,3,4,3,2,1,4,5,5,5,5,2,4,3,3,3
795,80,120,120,120,80,3,4,4,4,4,2,4,3,3,2,4,5,5,5,5,4,4,4,3,4
796,160,120,80,120,120,4,3,4,4,5,2,1,2,3,4,4,4,4,4,3,3,2,3,3,4
797,160,160,120,160,120,4,4,4,4,2,3,4,3,2,3,5,5,5,5,5,5,5,5,5,4
798,120,120,120,160,160,3,5,4,3,4,2,4,3,2,1,3,4,3,3,4,3,4,3,3,3
799,120,120,120,120,80,4,2,3,4,4,2,3,2,1,0,4,2,2,3,2,5,5,5,5,5
800,120,120,80,80,40,3,3,4,3,0,2,1,1,1,0,3,4,3,3,4,1,2,3,2,3
801,120,120,120,120,120,4,4,4,5,3,3,2,3,3,1,4,4,5,4,5,3,3,3,3,2
802,200,160,160,200,120,4,2,4,5,4,3,2,4,3,5,3,4,5,4,5,5,4,4,3,5
803,40,40,40,40,40,4,5,4,3,5,3,2,3,2,1,4,5,5,5,5,2,3,2,3,3
804,120,120,80,120,40,2,2,2,2,0,2,3,2,1,2,2,2,2,2,0,1,2,2,2,1
805,120,160,120,120,0,3,3,3,3,0,3,2,1,2,4,2,2,2,2,0,3,2,3,2,0
806,160,120,160,160,40,4,5,4,4,2,3,4,3,4,2,4,4,4,4,3,5,5,5,4,4
807,200,200,160,120,0,5,5,5,5,2,4,5,3,4,2,5,5,5,5,0,5,5,5,5,3
808,120,160,120,120,160,2,3,3,2,3,2,3,2,3,4,2,4,4,3,4,2,3,2,2,3
809,120,120,160,120,80,4,5,3,4,5,3,4,3,2,3,3,4,4,4,5,3,4,4,3,4
810,120,120,120,120,120,2,2,2,3,1,2,1,2,1,0,2,3,3,2,1,2,3,2,2,3
811,120,80,80,80,40,3,2,2,3,0,0,1,2,3,0,2,2,2,2,0,0,1,1,1,0
812,120,160,120,120,120,4,4,3,3,1,2,3,2,3,1,3,4,3,3,0,3,3,2,3,3
813,200,160,200,200,160,5,5,5,5,5,3,2,4,3,0,4,5,5,5,0,4,5,4,4,4
814,120,80,80,80,80,4,5,3,4,0,3,2,3,2,1,4,4,4,4,3,5,5,5,5,4
815,160,160,120,160,120,4,4,3,2,3,2,4,3,3,2,3,4,4,3,4,2,3,4,2,4
816,160,160,200,160,200,4,4,5,5,5,3,4,3,4,2,4,5,5,5,3,4,5,5,4,5
817,120,120,80,80,80,4,5,5,4,4,2,4,3,4,0,4,5,5,5,5,5,5,5,5,5
818,120,80,80,80,80,4,2,2,3,0,2,3,1,2,0,3,2,2,2,1,2,3,2,2,0
819,160,200,160,200,160,3,4,4,4,0,3,2,4,3,1,3,5,5,5,0,5,5,5,5,5
820,80,120,120,120,120,2,4,2,2,2,2,3,2,1,0,2,3,3,2,1,3,3,3,2,3
821,200,40,40,120,40,4,4,2,4,2,2,3,3,2,1,3,2,3,3,2,4,3,3,4,2
822,120,80,80,120,80,4,5,5,5,0,2,3,2,3,0,4,4,4,4,2,3,4,4,4,3
823,0,0,0,0,0,3,4,4,3,4,2,1,1,2,3,2,4,4,3,4,0,0,1,0,0
824,80,80,80,80,120,2,2,2,2,2,2,1,1,2,0,2,2,2,2,1,2,2,2,2,2
825,80,40,40,40,80,4,3,4,3,4,3,2,4,3,1,3,4,4,4,4,3,4,4,2,4
826,160,160,200,160,80,4,5,4,5,2,3,4,3,4,2,5,5,5,5,3,3,4,3,2,3
827,200,200,200,200,200,5,3,4,5,2,2,3,1,3,0,5,5,5,5,5,2,3,3,2,4
828,160,40,40,120,40,3,1,2,3,2,2,1,3,2,0,3,1,1,2,1,5,2,1,3,1
829,200,80,160,200,160,4,5,4,5,3,3,4,3,4,2,4,5,5,5,4,4,4,4,4,4
830,160,160,120,160,80,4,4,4,4,0,2,1,1,2,0,2,1,2,2,0,5,5,5,4,4
831,160,40,40,80,0,2,2,2,2,0,3,2,1,4,0,2,2,2,2,1,1,1,1,1,1
832,200,40,40,160,40,4,2,3,3,4,2,3,3,2,0,3,2,2,3,1,4,2,3,3,2
833,160,160,160,160,80,5,4,5,5,3,2,3,2,1,0,4,4,4,4,4,5,5,4,4,5
834,120,40,40,120,40,3,2,2,2,2,2,1,1,2,0,3,3,2,2,0,2,2,2,1,2
835,160,120,160,120,0,4,5,4,4,0,2,3,4,3,2,5,5,5,5,2,5,5,5,5,4
836,160,200,200,120,0,4,5,5,5,3,3,2,1,4,0,4,5,5,5,5,5,5,5,5,5
837,200,200,200,200,200,5,5,5,5,5,5,4,3,4,2,4,5,5,5,5,5,5,5,5,5
838,120,120,80,80,120,3,4,4,4,4,3,2,4,3,2,3,4,4,3,4,3,3,3,4,3
839,160,120,80,120,80,3,2,2,3,0,3,2,4,3,0,3,5,5,4,5,5,5,5,5,5
840,160,160,120,120,0,5,5,5,5,0,1,2,3,3,0,4,5,5,5,5,5,5,5,5,5
841,120,120,80,80,80,3,2,2,2,0,2,3,3,2,0,3,2,2,2,0,1,1,0,0,0
842,120,120,80,120,80,3,4,4,3,4,2,1,1,1,0,3,4,3,3,3,1,5,4,2,4
843,160,200,160,160,80,4,4,3,4,4,2,3,3,2,1,4,5,5,5,5,5,5,5,5,5
844,160,120,120,160,160,4,4,3,4,3,3,4,3,2,1,4,5,5,5,5,5,5,5,5,5
845,160,120,120,120,40,2,2,2,2,2,2,3,1,2,0,2,2,2,2,2,0,0,0,0,0
846,160,200,120,160,40,4,5,5,5,2,3,2,4,5,0,3,5,5,5,2,5,4,5,4,3
847,120,120,160,160,0,3,3,4,3,0,3,2,1,3,2,3,2,2,2,0,5,4,5,4,3
848,120,120,160,120,0,3,2,2,2,0,2,3,1,2,0,2,2,2,2,0,1,2,1,1,1
849,120,120,120,120,200,3,2,3,3,4,2,3,4,3,0,3,2,2,2,3,2,3,3,2,3
850,80,160,80,120,80,2,3,2,2,1,2,3,1,2,0,2,2,2,2,1,0,0,0,0,0
851,160,160,120,160,160,3,4,4,4,5,2,3,2,3,1,3,3,3,3,3,4,5,4,3,3
852,160,160,160,120,0,4,5,5,4,0,4,3,2,5,0,4,5,5,5,0,2,4,3,3,2
853,120,120,120,160,0,4,2,2,2,0,2,1,2,1,0,2,4,4,3,0,2,2,2,2,2
854,120,200,120,120,120,4,5,5,4,4,3,1,2,1,0,4,5,5,5,5,3,5,4,4,4
855,120,120,120,120,160,3,2,2,3,0,2,3,3,2,4,3,4,4,3,2,3,2,2,2,3
856,0,0,0,0,0,2,3,3,2,4,3,2,3,2,1,1,2,2,2,2,1,2,1,1,2
857,120,120,120,120,0,2,2,2,2,0,2,1,3,2,0,2,2,2,2,0,2,3,2,2,2
858,120,160,160,120,0,3,5,5,4,0,2,3,4,3,0,4,4,4,3,0,3,3,3,2,1
859,120,120,120,120,120,3,3,3,2,0,3,2,2,1,0,5,5,5,5,5,2,2,2,2,1
860,40,80,40,40,40,3,4,3,3,3,3,2,3,2,1,3,4,3,3,3,4,3,4,3,4
861,160,120,160,160,120,4,5,5,4,5,3,1,2,3,2,4,5,5,4,5,3,3,3,2,3
862,40,40,40,40,40,2,2,2,2,0,2,1,1,2,0,2,2,2,2,0,0,0,0,0,0
863,200,120,120,120,120,3,3,2,3,0,2,3,1,2,0,2,4,3,3,3,2,2,2,2,2
864,80,120,80,120,0,2,2,2,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
865,120,200,120,160,160,2,4,2,2,3,2,1,2,1,0,2,3,3,3,4,3,2,2,2,2
866,0,0,0,0,0,2,2,2,2,0,2,3,2,1,0,2,2,2,2,0,2,3,3,2,2
867,160,120,160,120,120,4,5,4,4,5,4,3,4,3,2,4,5,5,5,5,4,4,3,4,0
868,120,120,120,120,0,4,2,2,3,0,0,2,1,3,0,4,3,3,3,0,3,2,3,3,2
869,120,120,160,160,80,3,4,4,3,2,2,4,3,4,1,3,5,5,5,2,5,5,5,5,5
870,160,160,200,160,80,4,5,4,4,3,3,4,3,2,1,5,5,5,5,2,4,5,5,4,5
871,160,200,120,120,120,1,3,2,2,2,2,3,1,2,0,2,3,3,2,2,1,1,1,1,1
872,120,160,120,120,40,3,2,2,3,0,0,2,1,3,0,2,0,1,2,1,0,0,0,0,0
873,0,0,0,0,0,2,3,3,2,1,2,3,2,2,1,3,4,3,2,2,3,3,3,3,3
874,160,160,160,120,0,5,5,5,5,2,3,4,4,3,2,5,5,5,5,2,1,3,2,2,1
875,160,120,160,120,160,4,5,5,5,2,3,4,2,4,0,4,5,5,5,5,5,5,5,5,4
876,120,40,40,160,40,5,4,4,5,2,4,3,3,2,1,2,4,4,3,4,5,5,5,5,5
877,160,120,160,120,40,3,2,2,3,0,2,3,3,2,1,5,5,5,5,4,4,4,4,4,4
878,120,120,120,160,120,5,3,4,5,2,3,2,4,3,5,5,5,5,5,4,4,3,3,4,4
879,120,200,120,120,80,4,3,2,3,1,2,4,3,4,1,3,4,5,5,5,3,4,4,3,4
880,120,40,40,120,0,3,3,2,3,0,2,1,1,2,0,2,2,2,2,0,0,0,0,0,0
881,120,120,80,120,120,4,5,4,4,5,2,1,3,2,1,3,5,5,3,4,2,2,2,2,2
882,160,120,80,120,120,2,2,2,2,2,2,3,2,1,0,2,2,2,2,2,2,3,3,2,3
883,160,160,160,160,120,5,5,5,5,0,3,4,2,3,1,3,5,5,4,0,5,5,5,5,2
884,120,120,120,120,0,3,2,2,3,0,2,3,3,2,4,2,2,2,2,0,2,3,3,2,0
885,120,120,120,120,40,2,2,2,2,0,2,1,1,2,0,3,2,2,2,0,1,1,1,1,1
886,80,80,120,120,120,2,2,2,2,2,2,3,2,1,0,3,4,4,4,5,3,2,2,2,0
887,160,120,160,120,120,3,5,3,4,5,3,4,3,2,1,3,4,4,3,3,4,5,5,4,5
888,160,40,40,200,40,4,5,4,4,5,2,4,3,3,2,4,5,5,4,5,1,3,3,1,3
889,120,120,120,120,120,3,2,3,3,4,2,1,1,1,0,3,4,4,3,4,1,1,1,1,1
890,120,120,120,120,80,4,5,5,5,5,3,2,2,3,1,3,4,4,4,5,3,3,4,3,4
891,80,120,120,120,80,2,3,3,2,3,2,3,3,2,1,1,2,2,1,3,0,2,2,1,3
892,80,40,40,80,0,2,3,2,1,2,3,2,2,1,0,2,3,2,2,1,1,2,2,1,2
893,120,120,160,160,0,3,3,3,3,2,2,3,4,2,1,4,4,4,4,4,4,3,4,3,4
894,120,160,200,120,120,4,5,5,5,2,2,4,3,2,4,3,4,4,4,5,5,5,5,5,5
895,200,200,160,160,160,5,5,5,5,5,5,4,5,3,4,5,5,5,5,5,5,5,5,4,4
896,120,160,120,120,80,3,4,3,2,2,2,3,2,3,1,3,4,4,3,2,5,5,4,4,3
897,40,120,160,120,80,3,2,3,3,2,2,1,1,1,0,2,3,3,2,3,2,2,2,1,2
898,120,160,160,120,120,3,4,4,3,2,2,1,2,1,3,2,2,2,2,2,0,0,0,0,1
899,120,160,80,120,160,2,3,2,3,2,2,1,2,3,2,2,2,2,2,0,2,2,2,2,0
900,200,200,200,200,200,5,5,5,5,5,3,4,5,4,0,5,5,5,5,5,5,5,5,5,5
901,120,40,40,120,40,4,2,4,4,2,2,4,3,4,0,2,3,3,2,2,2,2,2,2,2
902,200,120,160,160,40,5,5,5,5,4,0,2,3,1,0,5,5,5,5,5,5,5,5,5,5
903,160,120,160,160,0,5,5,5,5,2,3,4,3,2,1,5,5,5,5,3,0,0,0,0,0
904,120,0,80,80,80,3,2,2,3,1,3,1,2,3,0,3,1,2,2,1,2,3,2,2,3
905,200,200,200,200,200,5,5,5,5,5,3,4,4,3,2,4,5,5,5,5,5,5,5,4,5
906,160,200,120,120,120,4,5,5,5,3,2,3,4,3,1,5,5,5,5,5,5,5,5,5,4
907,160,40,40,120,40,4,5,4,3,5,2,4,3,3,2,2,4,4,3,4,3,4,4,3,4
908,120,40,40,120,0,3,3,2,2,0,2,3,3,2,0,3,2,2,2,0,3,4,3,3,2
909,0,40,40,0,40,2,2,2,2,3,2,3,4,3,4,2,2,2,2,2,1,2,1,1,2
910,160,120,120,200,80,4,5,4,4,0,2,3,4,3,0,3,2,3,3,0,4,3,3,3,3
911,200,160,200,200,0,4,3,4,4,0,2,3,4,3,2,5,5,5,5,4,5,5,5,5,5
912,160,200,120,120,80,4,2,4,4,2,3,2,2,3,1,3,4,4,3,2,4,4,3,2,2
913,200,160,200,160,0,3,3,3,3,0,2,3,4,3,0,5,5,5,5,2,5,5,5,5,5
914,200,160,160,200,160,5,3,3,5,2,5,4,3,4,2,2,4,4,3,4,5,5,4,4,5
915,160,40,40,120,40,3,2,2,3,2,2,3,1,3,2,3,4,3,2,2,3,4,3,3,3
916,160,120,160,160,40,3,1,2,3,2,2,1,2,2,0,4,2,3,3,4,4,3,3,3,2
917,0,0,0,0,0,3,2,2,2,2,2,3,2,1,4,2,2,2,2,2,2,2,1,1,2
918,120,120,120,120,80,3,3,2,2,1,2,1,1,2,0,3,3,3,3,2,2,2,2,2,0
919,200,160,160,160,200,5,2,4,5,5,2,1,3,2,0,5,5,5,5,3,5,5,5,4,4
920,40,40,40,40,0,2,2,2,2,0,2,1,1,1,0,1,1,1,1,0,1,1,1,1,1
921,120,120,120,120,120,2,3,3,3,2,2,3,1,2,3,2,2,3,3,2,1,2,2,2,2
922,80,80,80,80,80,3,2,2,2,0,2,1,2,1,0,2,2,2,2,1,2,3,3,2,2
923,200,200,200,200,200,4,5,5,5,0,3,4,5,4,2,4,5,5,5,3,3,4,4,4,4
924,160,40,40,200,40,4,2,3,4,5,3,4,4,3,2,5,5,5,5,0,5,5,5,5,5
925,160,40,40,120,40,4,4,4,3,3,3,2,4,3,1,2,4,3,2,4,4,3,3,2,4
926,120,40,40,200,40,3,3,2,2,1,2,1,2,1,0,2,3,3,2,3,2,2,2,1,1
927,200,40,200,200,160,4,2,2,3,0,3,2,4,3,1,5,5,5,5,2,4,5,5,4,4
928,120,80,80,120,80,3,4,4,4,5,2,1,1,2,0,3,4,4,3,4,2,5,2,3,2
929,160,120,120,160,160,3,5,5,4,4,3,2,3,2,1,3,3,3,2,3,1,1,1,1,1
930,120,120,120,120,0,3,2,2,2,0,3,1,2,2,0,2,2,2,2,0,0,0,0,1,0
931,200,200,200,200,200,5,5,5,5,5,3,5,4,4,2,5,5,5,5,5,5,5,5,5,5
932,160,40,40,120,40,2,2,2,2,0,2,1,1,2,0,2,2,2,2,0,0,0,0,0,0
933,160,120,120,120,40,2,2,2,2,0,2,3,1,2,0,3,2,2,2,1,3,2,3,2,0
934,120,80,120,80,80,3,2,2,2,0,2,3,3,2,0,3,2,2,2,1,5,5,5,4,4
935,160,80,120,160,0,4,5,4,4,0,2,4,3,3,0,4,4,4,4,3,5,5,5,5,5
936,160,40,40,160,0,4,2,3,4,1,2,1,3,2,0,3,2,2,2,2,2,3,2,2,2
937,160,120,120,160,120,2,2,3,3,3,2,3,1,2,0,2,4,4,4,4,2,2,3,2,3
938,160,80,80,120,80,4,2,3,3,2,2,3,1,2,0,4,4,4,4,1,5,4,3,2,3
939,120,120,120,120,160,3,5,4,3,5,2,3,2,3,4,3,4,3,3,2,0,1,1,1,0
940,160,120,160,160,0,4,4,4,3,2,2,3,4,3,0,3,5,5,5,0,5,4,3,3,4
941,0,0,0,0,0,2,2,2,2,3,2,3,2,1,0,2,3,2,2,1,0,0,0,0,0
942,120,200,120,120,200,3,5,5,4,5,2,3,2,2,1,3,4,4,4,3,0,1,3,1,0
943,200,200,160,160,200,4,5,5,5,4,5,4,3,5,2,5,5,5,5,5,5,5,5,5,5
944,160,120,120,120,120,1,2,2,2,1,2,1,2,2,0,2,3,3,2,1,2,3,3,2,3
945,160,200,200,160,200,4,5,5,5,5,3,4,3,4,0,4,5,5,5,5,4,5,4,4,4
946,120,120,120,120,120,4,2,2,2,1,3,4,3,4,2,4,5,5,5,5,3,3,3,3,3
947,120,160,120,120,40,4,5,5,4,2,4,5,4,3,2,2,3,3,3,2,4,5,5,4,4
948,80,0,0,0,0,4,2,2,4,0,3,4,2,3,1,2,2,2,2,0,3,5,4,3,0
949,200,200,200,200,200,5,3,4,5,0,2,4,3,2,0,5,5,5,5,0,4,4,4,4,4
950,120,120,80,120,80,4,5,5,4,5,3,2,4,3,1,4,5,5,5,5,4,5,5,4,5
951,200,200,200,200,0,5,4,4,5,0,3,4,2,3,0,5,5,5,5,0,5,5,4,4,3
952,80,80,80,120,80,2,3,2,2,2,2,3,2,1,0,1,2,2,1,1,0,0,1,0,0
953,120,120,120,120,120,3,4,2,2,1,3,1,2,1,0,3,4,4,3,4,2,3,2,1,0
954,120,40,40,80,120,2,2,2,3,3,2,1,1,2,0,2,2,2,2,1,0,0,0,0,0
955,160,200,160,120,80,4,5,5,5,0,3,2,4,3,2,4,4,5,4,0,4,4,4,4,4
956,120,120,120,120,0,3,2,2,1,0,2,1,1,2,0,3,4,4,4,2,2,3,3,2,3
957,120,80,80,120,80,3,4,2,3,2,3,1,2,2,0,2,3,2,2,2,2,3,3,2,3
958,80,80,80,80,80,3,2,2,2,2,2,3,1,2,0,2,2,2,2,0,2,3,2,2,2
959,0,0,0,0,0,3,4,2,2,2,2,3,2,2,1,2,3,2,2,2,2,3,2,2,3
960,120,160,160,160,200,3,4,4,5,5,3,4,3,2,1,3,4,4,3,4,1,3,2,1,2
961,120,120,120,120,80,3,2,2,2,1,2,3,2,3,1,4,3,3,3,2,4,4,3,4,3
962,80,80,120,120,0,3,2,2,2,0,2,1,2,1,0,2,2,2,2,0,2,2,2,2,2
963,160,200,160,160,120,4,5,5,5,2,3,4,3,3,2,4,5,5,4,5,5,5,5,4,5
964,160,200,160,200,160,5,5,5,5,0,2,4,3,5,0,5,4,4,5,3,5,5,5,5,5
965,120,160,120,160,160,4,5,5,4,5,3,2,2,3,1,4,5,5,5,5,3,3,3,3,3
966,160,160,120,160,120,4,4,5,5,2,5,4,3,4,2,4,5,5,4,4,5,5,5,5,5
967,120,120,120,120,80,4,5,5,3,2,2,3,4,3,2,3,5,5,5,5,2,4,4,3,4
968,120,160,120,120,40,3,2,3,2,0,2,3,4,3,2,3,2,2,2,1,3,3,3,3,3
969,120,80,80,120,80,2,3,2,3,2,2,3,3,2,1,2,2,3,3,3,3,3,2,3,2
970,200,120,160,200,160,4,5,4,5,5,3,4,3,2,1,4,5,5,4,5,4,4,5,4,4
971,0,0,0,0,0,2,2,2,2,0,2,1,1,1,0,2,2,2,2,0,2,3,2,2,0
972,160,160,160,160,120,4,5,5,4,2,2,3,3,2,1,4,5,5,5,5,3,4,4,3,4
973,80,80,80,80,80,2,2,2,2,1,2,3,1,2,0,2,3,3,2,2,1,2,1,1,1
974,120,120,80,120,40,1,4,3,2,2,2,1,1,2,0,2,2,2,2,3,2,2,1,1,2
975,80,120,120,120,120,4,4,3,4,4,3,2,2,2,1,3,3,3,3,4,4,5,5,4,5
976,160,160,120,160,120,4,5,4,4,2,2,1,2,2,0,4,5,5,4,5,5,5,5,5,5
977,120,120,120,120,80,2,3,3,2,2,2,3,2,1,0,2,2,4,3,3,2,3,2,1,2
978,120,120,160,160,40,4,4,4,4,2,2,3,3,2,1,5,5,5,5,5,3,4,4,3,3
979,200,200,200,200,200,5,5,5,5,5,3,2,4,3,1,3,4,4,4,4,3,3,3,3,3
980,160,120,120,120,160,3,4,3,3,2,3,2,2,1,0,3,4,4,3,3,4,4,4,3,4
981,120,160,160,120,40,3,4,4,4,2,2,3,3,2,1,3,4,4,3,4,2,2,2,2,2
982,120,120,120,120,160,3,4,3,3,2,2,3,3,2,0,3,2,3,2,3,4,5,5,4,5
983,120,80,80,80,80,3,3,3,4,5,2,3,4,3,0,2,2,2,2,3,2,4,4,3,4
984,200,40,40,120,40,4,5,4,5,5,2,1,2,3,0,4,3,5,5,5,3,2,3,2,3
985,120,80,120,120,120,3,4,5,5,5,3,4,3,2,5,4,5,5,5,5,1,1,1,1,1
986,120,120,120,120,120,4,4,3,4,2,3,4,2,3,1,3,4,3,3,2,4,4,3,3,4
987,160,160,120,200,80,4,5,5,4,3,4,3,2,3,1,3,4,4,3,3,5,5,5,5,4
988,120,120,120,120,160,4,5,5,5,5,3,4,3,2,4,4,4,4,4,5,2,4,4,3,3
989,200,160,200,200,0,5,5,5,5,2,2,1,2,3,0,5,5,5,5,2,5,5,5,5,4
990,160,80,80,120,80,4,4,4,4,2,3,2,4,3,1,5,4,5,5,5,5,5,5,4,5
991,160,200,200,120,0,4,5,5,5,5,3,2,4,3,1,3,4,4,4,4,5,5,5,5,5
992,160,200,120,120,80,4,3,4,4,0,3,4,3,4,0,4,5,5,5,5,3,5,5,3,4
993,120,120,120,120,80,3,3,3,3,2,2,3,2,3,4,3,4,4,3,4,2,4,3,3,4
994,160,160,200,160,160,5,5,5,5,5,2,3,4,3,0,5,5,5,5,5,4,5,5,4,5
995,120,40,40,120,0,2,1,2,2,0,2,1,2,1,0,2,2,2,2,0,0,0,0,0,0
996,200,200,200,200,200,5,5,5,5,5,2,3,2,3,1,5,5,5,5,5,5,4,4,4,4
997,120,120,160,160,0,3,3,4,3,0,2,3,3,2,1,3,5,5,4,2,1,1,1,1,1
998,120,120,120,120,120,3,3,3,3,3,2,1,1,2,0,3,4,3,2,2,4,5,5,4,4
999,200,120,120,120,160,4,5,4,4,5,2,1,3,2,1,4,3,4,4,5,3,3,3,3,3
1000,120,40,40,120,40,5,3,4,5,5,2,3,2,3,1,4,3,3,4,4,5,5,5,4,5
1001,200,200,160,160,160,5,5,5,5,5,2,3,2,3,2,4,5,5,5,5,5,5,5,5,5
1002,120,120,80,80,80,4,5,5,5,3,2,3,2,3,4,4,5,5,5,5,5,5,5,5,5
1003,200,200,200,200,0,5,5,5,5,4,3,2,4,3,1,5,5,5,5,5,5,5,5,5,5
1004,120,40,80,80,80,3,2,3,3,4,0,1,1,1,0,3,2,2,3,1,2,2,2,2,2
1005,0,0,0,0,0,2,3,2,2,0,2,3,2,1,0,3,2,2,3,2,3,3,3,2,3
1006,160,120,120,120,80,3,4,4,3,3,2,1,2,2,1,4,5,5,5,5,4,3,3,4,2
1007,160,160,200,160,120,4,5,5,5,2,4,3,2,3,2,5,5,5,5,5,5,5,5,5,5
1008,160,120,160,160,120,4,5,5,5,5,3,4,2,3,1,3,4,5,4,5,3,3,3,4,3
1009,120,120,120,120,80,4,2,2,3,2,2,1,1,2,0,2,2,2,3,2,2,2,2,1,2
1010,120,120,120,120,120,3,4,4,4,4,2,3,2,3,4,3,4,4,3,4,2,3,3,2,3
1011,80,80,80,80,80,2,2,2,2,2,3,2,1,2,0,2,2,3,2,3,1,2,2,1,1
1012,160,120,120,120,120,3,3,3,2,2,3,2,1,2,0,3,4,5,3,4,3,3,3,2,3
1013,120,160,120,120,40,4,5,4,5,0,3,4,3,4,2,5,5,5,5,0,4,5,5,4,3
1014,120,40,40,120,40,3,2,4,3,4,0,1,0,1,0,4,2,3,3,2,4,3,3,4,2
1015,120,120,120,120,120,4,5,5,4,5,4,3,2,3,4,3,4,4,3,4,3,4,4,3,3
1016,120,80,80,120,80,4,4,3,4,5,2,4,3,3,1,3,4,3,3,3,4,5,4,4,5
1017,120,120,120,120,80,2,3,2,2,2,2,1,1,2,0,2,2,2,2,1,0,0,0,0,0
1018,120,120,120,120,40,4,5,5,5,3,2,1,3,2,4,3,4,4,3,4,1,1,1,1,1
1019,120,80,80,80,80,2,3,3,2,3,2,1,2,2,0,2,2,3,2,3,3,3,2,2,3
1020,120,160,120,120,120,4,5,5,4,5,2,3,2,3,4,3,4,4,4,4,3,5,5,4,5
1021,160,120,120,160,120,4,4,4,4,5,3,4,2,3,1,3,2,4,3,4,5,5,5,3,4
1022,120,80,80,120,120,4,4,4,5,4,2,1,3,2,1,4,5,5,5,5,5,4,3,4,4
1023,160,120,120,160,0,4,3,3,3,0,2,1,2,1,0,3,4,5,4,2,4,5,5,4,5
1024,120,160,120,120,160,4,5,4,4,5,2,3,3,2,1,5,4,5,5,5,5,5,5,5,5
1025,160,160,160,160,160,4,5,5,5,5,2,3,4,3,2,4,5,5,5,5,5,5,5,5,5
1026,200,200,200,200,200,5,5,5,5,0,2,3,3,2,1,5,5,5,5,2,4,5,5,4,4
1027,0,0,0,0,0,2,2,2,3,0,2,1,2,1,0,2,2,2,2,0,0,1,1,0,0
1028,160,120,120,160,120,4,2,2,3,2,2,1,1,2,0,2,3,4,4,2,5,5,4,4,5
1029,120,120,120,120,120,4,5,4,4,2,4,3,2,3,1,4,5,5,4,2,4,5,5,4,5
1030,160,40,40,120,40,5,2,2,4,0,0,2,1,2,0,3,0,0,2,0,3,2,2,3,0
1031,160,120,120,160,200,4,4,4,4,4,3,2,3,2,1,2,2,3,3,2,3,4,3,3,2
1032,160,40,40,120,40,2,0,2,2,3,1,2,3,2,0,3,2,2,2,1,3,3,3,3,2
1033,160,40,40,120,40,3,4,4,3,2,2,3,2,1,0,2,2,3,3,4,2,2,3,2,2
1034,120,120,120,120,120,3,4,4,3,5,2,3,2,3,4,3,4,4,3,4,4,4,4,3,4
1035,120,40,80,160,0,2,2,2,3,0,2,1,2,1,0,2,2,2,2,1,1,1,1,1,1
1036,200,200,200,200,200,5,5,5,5,2,3,2,4,3,1,5,5,5,5,5,4,5,5,4,4
1037,160,160,160,160,160,4,3,4,4,3,2,3,2,3,1,4,5,5,5,5,4,4,4,3,4
1038,120,120,120,120,80,2,3,3,2,3,2,1,1,2,0,2,2,2,2,2,2,2,2,2,2
1039,0,0,0,0,0,2,4,2,3,2,2,3,2,1,2,2,3,3,2,3,1,1,1,1,1
1040,160,40,40,160,40,4,4,4,4,3,3,2,1,3,0,4,5,5,5,3,3,4,3,3,3
1041,160,160,160,160,160,5,5,5,5,5,3,2,4,3,0,5,5,5,5,5,3,4,4,3,4
1042,120,40,40,160,40,3,3,2,4,5,2,3,4,3,1,2,2,3,2,3,3,3,3,3,4
1043,120,80,80,80,80,4,5,5,5,5,3,4,3,2,1,3,4,4,4,4,3,4,4,3,3
1044,160,120,160,160,120,4,4,3,4,2,2,3,4,3,2,3,4,4,4,3,3,4,3,3,4
1045,40,40,40,40,40,2,3,3,2,3,2,1,1,2,0,2,2,2,2,3,1,2,2,1,2
1046,0,0,0,0,0,4,2,3,4,0,2,1,2,1,0,4,2,1,2,0,5,0,0,5,0
