id,nota_c1,nota_c2,nota_c3,nota_c4,nota_c5,nota_c1_gemma4,nota_c2_gemma4,nota_c3_gemma4,nota_c4_gemma4,nota_c5_gemma4,nota_c1_qwen2.5,nota_c2_qwen2.5,nota_c3_qwen2.5,nota_c4_qwen2.5,nota_c5_qwen2.5,nota_c1_qwen3,nota_c2_qwen3,nota_c3_qwen3,nota_c4_qwen3,nota_c5_qwen3,nota_c1_deepseek-r1,nota_c2_deepseek-r1,nota_c3_deepseek-r1,nota_c4_deepseek-r1,nota_c5_deepseek-r1
785,120,200,160,160,120,3,4,4,3,2,2,3,3,2,0,2,3,4,3,1,5,4,3,3,4
786,0,0,0,0,0,3,3,2,2,1,2,3,2,3,0,3,4,3,3,3,4,4,5,4,4
787,120,160,160,160,160,3,4,2,3,4,2,3,2,2,4,3,4,4,4,4,3,4,3,2,3
788,160,160,160,160,160,3,4,3,4,2,2,3,4,3,2,4,5,5,5,2,3,4,4,3,3
789,160,200,120,160,80,4,5,4,5,3,4,3,3,2,1,3,4,4,4,4,4,5,5,4,4
790,160,120,160,120,160,2,2,2,2,2,2,1,2,1,0,2,2,2,3,2,3,3,3,2,3
791,120,120,120,120,120,3,2,2,3,2,0,2,1,2,0,2,2,2,2,1,2,4,2,2,3
792,80,80,80,80,80,3,2,2,2,0,2,1,1,2,0,2,2,2,2,1,2,2,1,1,0
793,200,120,160,160,120,5,4,5,5,3,2,4,3,3,2,3,5,4,4,5,4,3,4,3,4
794,120,120,80,120,80,4,5,4,4,5,3,4,3,2,1,4,5,5,5,5,5,5,5,5,5
795,80,120,120,120,80,2,5,4,3,5,3,2,1,3,4,4,5,5,4,5,4,5,5,4,5
796,160,120,80,120,120,3,2,3,2,4,2,1,1,3,2,4,5,5,5,3,1,1,1,1,1
797,160,160,120,160,120,4,5,4,3,2,3,4,3,2,1,4,5,5,5,5,4,5,5,4,4
798,120,120,120,160,160,2,4,4,3,5,2,3,2,1,4,3,4,3,3,3,2,3,3,2,3
799,120,120,120,120,80,4,2,4,3,5,2,3,1,2,0,3,3,3,4,0,5,5,5,5,5
800,120,120,80,80,40,3,3,2,2,2,2,1,1,1,0,2,3,3,2,3,2,2,2,2,3
801,120,120,120,120,120,4,4,4,4,3,3,2,3,2,1,4,5,5,5,5,2,3,3,2,3
802,200,160,160,200,120,4,4,4,4,3,3,2,3,3,4,4,3,4,4,2,4,3,4,4,3
803,40,40,40,40,40,4,4,4,4,5,3,2,3,2,1,3,4,4,4,4,4,4,4,3,4
804,120,120,80,120,40,3,2,2,2,0,2,3,2,1,2,2,1,2,2,0,1,0,1,0,1
805,120,160,120,120,0,2,2,2,2,0,3,2,2,1,4,3,4,3,3,0,2,3,2,2,0
806,160,120,160,160,40,5,5,5,5,3,2,4,3,4,0,5,5,5,5,5,5,5,5,5,4
807,200,200,160,120,0,5,4,4,5,0,3,4,4,5,2,5,5,5,5,0,4,5,5,4,3
808,120,160,120,120,160,2,4,4,2,5,2,3,2,3,4,3,4,4,3,4,4,3,3,3,3
809,120,120,160,120,80,4,5,4,4,5,2,4,3,3,2,3,4,4,4,5,3,4,3,4,3
810,120,120,120,120,120,2,2,2,2,2,2,1,2,1,0,3,3,3,2,2,2,3,3,2,3
811,120,80,80,80,40,3,2,2,3,0,1,2,3,2,0,3,2,2,2,0,2,3,3,2,0
812,120,160,120,120,120,4,3,2,3,0,3,2,1,3,2,3,4,3,3,2,2,3,3,2,2
813,200,160,200,200,160,5,5,5,5,5,3,2,4,3,0,3,5,5,5,2,4,4,4,4,4
814,120,80,80,80,80,4,5,3,4,2,2,4,3,2,0,4,5,5,4,2,5,5,4,4,4
815,160,160,120,160,120,3,3,3,3,3,3,4,3,2,1,3,4,4,4,4,4,3,3,3,4
816,160,160,200,160,200,4,5,5,5,5,3,4,2,3,3,4,5,5,4,3,5,3,4,4,3
817,120,120,80,80,80,4,5,5,5,5,3,2,4,3,1,3,5,5,3,4,3,4,4,3,4
818,120,80,80,80,80,4,4,2,3,2,2,3,1,2,0,3,3,3,2,1,2,3,2,2,2
819,160,200,160,200,160,4,3,4,5,0,3,2,4,3,1,3,4,5,4,2,5,5,4,3,4
820,80,120,120,120,120,2,3,4,2,2,2,1,1,2,0,2,3,3,2,2,3,3,3,2,3
821,200,40,40,120,40,4,5,3,5,2,2,3,2,3,0,3,1,2,2,1,1,1,1,1,1
822,120,80,80,120,80,4,5,5,5,2,3,2,2,3,1,3,4,5,4,2,3,3,3,3,3
823,0,0,0,0,0,4,4,3,3,3,2,3,1,2,4,3,4,4,3,4,3,3,3,3,3
824,80,80,80,80,120,2,1,2,2,2,2,1,1,2,0,2,2,2,2,1,0,1,2,2,2
825,80,40,40,40,80,3,4,3,3,4,3,2,4,3,1,3,4,4,4,5,2,3,4,3,3
826,160,160,200,160,80,4,5,5,5,3,3,4,3,4,2,4,5,5,5,3,5,5,5,5,5
827,200,200,200,200,200,5,4,5,5,2,2,1,2,2,0,5,5,5,5,5,3,4,4,4,5
828,160,40,40,120,40,3,2,2,3,1,2,3,1,2,0,3,2,2,2,1,4,4,4,4,5
829,200,80,160,200,160,5,5,5,5,5,4,3,4,4,2,5,5,5,5,3,4,4,4,4,4
830,160,160,120,160,80,4,4,4,4,2,2,1,2,3,0,4,2,3,4,1,2,1,2,1,1
831,160,40,40,80,0,2,2,2,2,2,2,3,2,3,0,2,2,2,2,1,1,2,2,2,2
832,200,40,40,160,40,3,4,5,4,4,0,2,3,2,1,3,2,2,3,1,5,1,2,4,3
833,160,160,160,160,80,4,2,4,4,0,2,4,3,1,0,4,5,5,5,5,4,4,5,3,3
834,120,40,40,120,40,2,2,2,2,2,2,3,1,2,0,3,3,2,2,1,1,2,1,2,1
835,160,120,160,120,0,4,4,4,5,0,2,3,4,3,2,4,5,5,5,2,4,3,4,4,3
836,160,200,200,120,0,3,5,5,4,0,2,4,3,4,0,5,5,5,5,5,5,5,5,4,4
837,200,200,200,200,200,5,5,5,5,5,3,4,4,3,2,5,5,5,5,5,5,5,5,5,5
838,120,120,80,80,120,3,4,4,3,3,3,2,4,3,2,4,5,5,4,5,3,4,3,2,4
839,160,120,80,120,80,4,3,3,4,2,2,3,3,2,0,4,5,5,5,5,5,5,5,5,5
840,160,160,120,120,0,4,5,5,4,2,2,4,3,2,0,5,5,5,5,5,5,5,5,5,5
841,120,120,80,80,80,1,2,2,2,0,2,3,2,3,1,2,3,2,2,1,2,3,1,1,2
842,120,120,80,120,80,3,3,2,2,2,2,1,3,2,0,2,2,2,2,3,3,4,4,3,4
843,160,200,160,160,80,4,5,5,4,2,2,3,3,2,1,3,4,5,4,4,3,5,5,4,4
844,160,120,120,160,160,4,5,3,4,2,3,4,3,2,1,3,4,4,4,3,5,5,5,5,5
845,160,120,120,120,40,2,2,2,2,2,2,1,1,1,0,3,2,2,2,2,0,0,0,0,0
846,160,200,120,160,40,4,4,4,4,2,3,2,4,4,0,4,5,5,5,0,3,4,4,3,3
847,120,120,160,160,0,2,2,2,2,0,2,3,2,1,3,3,3,2,2,0,4,4,4,4,3
848,120,120,160,120,0,3,3,2,2,0,2,3,2,1,0,3,3,2,2,1,0,0,0,0,5
849,120,120,120,120,200,3,4,4,3,5,3,2,4,3,0,3,3,3,3,5,2,3,3,2,3
850,80,160,80,120,80,2,3,2,2,2,2,3,2,1,0,2,2,2,2,1,1,2,1,1,1
851,160,160,120,160,160,3,4,4,4,5,2,3,2,3,1,4,4,4,4,4,3,4,4,3,4
852,160,160,160,120,0,5,5,5,5,2,3,2,4,3,1,3,4,4,4,2,3,3,3,3,0
853,120,120,120,160,0,3,2,2,2,0,2,1,2,1,0,2,2,2,2,1,2,3,2,3,3
854,120,200,120,120,120,3,4,4,3,2,2,1,1,1,0,3,4,4,3,4,4,3,3,3,4
855,120,120,120,120,160,1,2,2,2,0,2,3,3,2,1,3,2,3,3,2,2,2,2,2,2
856,0,0,0,0,0,2,2,2,2,2,2,3,2,3,1,2,2,2,2,3,1,1,2,1,2
857,120,120,120,120,0,2,2,2,2,0,2,1,2,3,0,2,2,2,2,0,1,1,1,1,1
858,120,160,160,120,0,3,4,4,3,0,3,2,4,3,1,4,5,5,5,0,2,3,2,2,2
859,120,120,120,120,120,4,3,2,3,1,3,2,1,3,0,4,4,3,3,2,3,3,3,3,0
860,40,80,40,40,40,2,4,3,2,5,2,3,2,3,4,2,3,3,2,3,2,2,2,2,2
861,160,120,160,160,120,4,5,5,4,5,0,2,1,2,3,4,5,5,3,5,4,4,4,4,4
862,40,40,40,40,40,3,3,3,3,0,2,1,1,2,0,2,2,2,2,0,0,0,0,0,0
863,200,120,120,120,120,3,4,3,3,2,2,3,1,3,0,4,3,2,3,2,2,3,2,2,2
864,80,120,80,120,0,2,2,2,2,0,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1
865,120,200,120,160,160,3,3,3,2,4,3,2,2,1,0,2,4,3,2,3,2,3,3,2,3
866,0,0,0,0,0,2,2,2,2,0,2,3,2,1,0,2,2,2,2,0,3,2,2,2,0
867,160,120,160,120,120,5,5,5,5,5,3,4,3,2,1,4,5,5,5,5,4,5,4,4,4
868,120,120,120,120,0,3,2,2,3,0,2,1,1,2,0,4,2,2,3,0,4,4,4,4,4
869,120,120,160,160,80,3,4,4,3,0,3,2,4,3,1,3,4,4,4,2,4,5,4,3,4
870,160,160,200,160,80,4,5,5,5,2,3,2,3,3,2,4,5,5,5,4,5,5,5,5,5
871,160,200,120,120,120,2,2,2,2,2,2,3,2,1,0,2,3,4,2,2,1,3,2,2,2
872,120,160,120,120,40,2,2,2,2,0,0,1,0,2,0,2,0,0,1,1,0,0,0,0,0
873,0,0,0,0,0,2,3,3,2,2,3,2,2,2,1,3,3,2,2,3,1,1,1,1,2
874,160,160,160,120,0,5,5,5,5,0,4,5,4,3,2,5,5,5,5,0,5,5,5,4,5
875,160,120,160,120,160,4,3,2,4,2,3,4,2,4,0,5,5,5,5,4,5,5,5,4,4
876,120,40,40,160,40,4,4,4,5,4,5,4,3,4,2,3,5,5,4,5,5,5,5,5,5
877,160,120,160,120,40,4,2,2,3,0,2,3,3,2,1,5,4,5,5,2,4,5,5,4,5
878,120,120,120,160,120,5,5,5,5,4,2,4,3,4,5,5,5,5,5,3,5,4,5,5,4
879,120,200,120,120,80,4,3,2,2,1,3,4,3,2,3,3,4,4,3,4,4,5,5,5,5
880,120,40,40,120,0,2,2,2,2,0,1,2,3,2,0,2,2,2,2,0,0,0,0,0,0
881,120,120,80,120,120,3,3,3,3,3,2,1,2,3,0,3,4,4,3,4,1,0,1,1,0
882,160,120,80,120,120,3,2,2,3,2,1,2,3,2,0,2,2,2,2,2,1,2,1,2,2
883,160,160,160,160,120,4,4,4,5,2,3,4,4,3,2,4,5,5,5,0,5,5,5,5,4
884,120,120,120,120,0,3,2,2,3,1,2,3,2,3,4,2,2,2,2,0,3,4,3,2,3
885,120,120,120,120,40,3,4,2,2,0,2,1,1,2,0,3,2,2,3,0,0,1,0,0,0
886,80,80,120,120,120,2,3,3,3,4,2,1,3,2,0,2,4,3,3,4,3,4,3,3,4
887,160,120,160,120,120,3,5,4,3,4,2,3,4,3,1,3,4,3,3,4,2,3,3,3,3
888,160,40,40,200,40,4,5,4,4,5,2,3,3,2,4,3,4,4,3,5,4,5,4,4,5
889,120,120,120,120,120,2,1,2,2,1,0,2,1,1,0,3,4,4,3,4,1,0,2,1,2
890,120,120,120,120,80,4,5,5,4,5,3,2,2,3,1,4,5,5,4,5,5,5,5,5,5
891,80,120,120,120,80,2,4,3,2,4,2,3,2,3,1,2,2,2,2,3,1,2,2,1,3
892,80,40,40,80,0,1,3,2,1,2,2,3,2,1,0,2,2,2,2,1,1,1,1,1,1
893,120,120,160,160,0,3,3,3,3,2,2,3,4,3,1,5,5,5,5,5,3,4,4,3,2
894,120,160,200,120,120,4,4,4,4,3,2,4,3,2,0,3,4,4,3,4,4,5,5,4,4
895,200,200,160,160,160,5,5,5,5,5,5,4,5,4,3,5,5,5,5,5,4,5,5,4,5
896,120,160,120,120,80,4,3,3,3,2,2,3,1,2,0,2,4,3,3,3,3,3,3,3,3
897,40,120,160,120,80,2,4,3,2,3,2,1,1,1,0,2,4,3,3,3,2,3,2,2,3
898,120,160,160,120,120,3,2,2,2,1,2,1,2,3,4,2,3,2,2,2,2,2,2,2,2
899,120,160,80,120,160,2,3,2,2,1,2,1,1,2,0,2,2,2,2,2,0,0,0,0,0
900,200,200,200,200,200,5,5,5,5,5,3,4,5,4,0,5,5,5,5,5,5,4,5,4,5
901,120,40,40,120,40,4,2,2,3,1,2,1,3,2,0,2,3,2,2,2,2,2,2,2,2
902,200,120,160,160,40,5,5,5,5,4,2,1,3,2,0,5,5,5,5,5,5,5,5,5,5
903,160,120,160,160,0,5,5,4,5,2,3,4,3,2,1,4,5,5,5,1,5,5,5,5,5
904,120,0,80,80,80,3,2,2,3,0,3,2,1,3,0,4,2,2,3,1,3,4,4,3,3
905,200,200,200,200,200,5,5,5,5,5,3,4,3,2,4,5,5,5,5,5,4,4,4,3,4
906,160,200,120,120,120,5,5,5,5,4,3,2,4,3,1,4,5,5,5,5,5,5,4,4,4
907,160,40,40,120,40,4,4,3,3,5,3,4,3,2,4,3,5,5,4,5,5,3,3,1,3
908,120,40,40,120,0,3,2,2,2,0,2,3,3,2,0,3,3,2,2,0,5,5,5,5,5
909,0,40,40,0,40,1,2,2,1,3,3,2,4,3,1,2,3,2,2,2,0,1,2,1,2
910,160,120,120,200,80,3,4,3,3,0,3,2,1,3,0,3,4,4,4,0,2,4,3,3,2
911,200,160,200,200,0,4,2,2,3,0,2,3,4,3,0,4,5,5,5,4,5,5,5,5,5
912,160,200,120,120,80,4,3,3,4,2,2,3,2,3,1,4,4,4,4,3,3,4,3,2,2
913,200,160,200,160,0,3,4,5,5,0,2,3,4,3,0,5,5,5,5,5,2,3,2,3,2
914,200,160,160,200,160,5,5,4,5,3,3,4,3,2,1,3,4,4,4,5,4,3,4,3,3
915,160,40,40,120,40,3,2,2,2,2,2,1,2,3,0,2,4,3,3,3,4,5,4,3,4
916,160,120,160,160,40,4,4,3,4,2,2,1,2,2,0,3,2,2,3,2,1,0,0,0,0
917,0,0,0,0,0,2,3,3,2,2,3,2,2,1,3,2,3,3,2,3,3,4,4,3,3
918,120,120,120,120,80,3,2,2,3,0,2,1,1,2,0,3,2,2,3,1,1,2,2,1,1
919,200,160,160,160,200,5,2,4,5,5,0,1,2,3,4,5,5,5,5,3,3,3,4,3,3
920,40,40,40,40,0,1,2,2,2,0,2,1,1,1,0,1,1,1,1,0,0,0,1,1,0
921,120,120,120,120,120,2,4,3,3,2,2,3,1,2,3,2,3,3,2,1,1,2,3,2,2
922,80,80,80,80,80,2,2,2,2,0,2,1,1,1,0,2,2,2,2,1,1,2,1,1,1
923,200,200,200,200,200,5,5,5,5,2,3,4,5,3,2,4,5,5,4,3,5,5,5,5,5
924,160,40,40,200,40,4,3,5,5,5,3,4,3,2,3,5,5,5,5,2,5,5,5,5,5
925,160,40,40,120,40,3,4,4,2,2,3,2,4,3,0,3,3,3,3,2,3,4,4,3,4
926,120,40,40,200,40,2,3,3,2,2,2,1,2,1,0,2,4,3,3,4,3,2,2,2,2
927,200,40,200,200,160,4,3,4,5,0,2,3,4,3,2,4,4,4,4,3,5,4,5,5,3
928,120,80,80,120,80,4,4,4,4,4,2,1,2,3,0,3,4,4,3,4,4,3,3,4,3
929,160,120,120,160,160,4,4,4,4,4,2,1,3,2,4,3,4,4,4,4,2,3,2,2,2
930,120,120,120,120,0,2,2,2,2,1,2,1,2,1,0,2,2,3,3,0,3,3,3,3,4
931,200,200,200,200,200,5,5,5,5,4,4,5,5,4,3,5,5,5,5,5,5,5,5,5,5
932,160,40,40,120,40,3,2,2,2,1,2,1,1,2,0,2,2,2,2,0,1,1,1,1,1
933,160,120,120,120,40,3,2,2,2,0,2,1,1,2,0,3,2,2,3,0,0,2,2,1,2
934,120,80,120,80,80,3,2,1,2,0,3,2,2,3,0,3,2,2,3,1,3,3,3,2,3
935,160,80,120,160,0,4,5,5,4,0,3,2,3,2,1,4,4,5,5,2,4,5,5,4,4
936,160,40,40,160,0,4,2,2,4,2,2,1,2,1,0,2,2,2,3,2,3,0,2,2,2
937,160,120,120,160,120,2,3,3,3,3,2,1,2,1,0,3,4,4,3,4,1,2,2,1,3
938,160,80,80,120,80,4,2,2,2,2,2,3,1,2,0,5,4,3,4,2,3,3,2,3,3
939,120,120,120,120,160,2,3,4,2,4,2,1,2,3,3,3,3,3,2,2,2,2,2,1,2
940,160,120,160,160,0,4,4,3,5,2,3,4,3,2,1,5,5,5,5,0,4,5,5,4,5
941,0,0,0,0,0,2,2,2,1,0,2,3,2,1,2,2,4,3,2,1,0,0,1,2,2
942,120,200,120,120,200,3,4,4,4,4,3,2,2,1,4,3,4,4,3,4,1,1,2,1,1
943,200,200,160,160,200,5,5,5,5,5,3,4,4,3,2,5,5,5,5,5,5,5,5,5,5
944,160,120,120,120,120,2,2,1,2,2,2,1,2,2,0,2,2,3,2,1,2,3,3,3,3
945,160,200,200,160,200,5,5,5,5,5,3,2,4,3,1,4,5,5,5,5,5,5,5,5,5
946,120,120,120,120,120,4,3,3,3,2,3,4,3,2,4,5,5,5,5,5,5,5,5,5,5
947,120,160,120,120,40,3,4,4,3,3,3,4,3,4,2,2,3,4,3,2,3,3,3,2,2
948,80,0,0,0,0,4,2,2,4,0,3,4,2,3,1,3,3,3,3,0,3,3,3,3,0
949,200,200,200,200,200,5,3,4,5,0,2,4,3,2,0,5,5,5,5,2,5,5,5,4,3
950,120,120,80,120,80,4,5,5,5,5,3,2,4,3,1,4,5,5,5,5,5,5,5,5,5
951,200,200,200,200,0,5,3,5,5,0,3,4,2,3,0,5,5,5,5,2,5,5,4,4,4
952,80,80,80,120,80,2,3,2,3,2,2,3,2,1,0,2,2,2,2,2,0,0,0,0,0
953,120,120,120,120,120,3,4,3,3,2,2,1,1,1,0,3,2,3,3,4,3,2,2,2,3
954,120,40,40,80,120,2,2,2,2,3,2,1,1,2,0,2,2,3,2,1,2,2,2,2,2
955,160,200,160,120,80,4,3,3,4,2,3,4,2,3,1,5,5,5,5,2,4,5,5,4,5
956,120,120,120,120,0,3,2,2,2,1,2,1,1,2,0,3,4,3,3,2,2,3,2,2,2
957,120,80,80,120,80,3,4,2,3,2,3,1,2,1,0,3,4,4,3,4,4,4,4,3,4
958,80,80,80,80,80,2,2,2,2,0,3,2,1,2,0,2,2,2,2,1,1,1,1,1,0
959,0,0,0,0,0,3,3,2,2,1,2,1,2,1,3,2,4,3,2,2,2,2,2,2,2
960,120,160,160,160,200,1,5,4,4,5,2,3,3,2,2,2,4,3,3,4,1,2,2,1,3
961,120,120,120,120,80,4,2,3,2,1,3,2,1,2,0,4,3,3,4,2,3,2,2,2,3
962,80,80,120,120,0,3,2,3,2,0,2,1,2,1,0,3,2,2,2,0,1,2,2,1,0
963,160,200,160,160,120,4,5,5,4,2,3,2,4,3,2,4,5,5,5,5,5,5,5,4,5
964,160,200,160,200,160,5,5,5,5,4,2,4,3,5,0,5,5,5,5,3,5,5,5,5,5
965,120,160,120,160,160,4,5,4,4,5,3,2,2,3,1,4,4,4,4,4,4,3,4,3,4
966,160,160,120,160,120,4,5,5,5,2,4,3,4,4,2,4,5,5,5,5,5,5,5,5,5
967,120,120,120,120,80,4,4,3,4,2,3,4,3,2,3,3,5,5,4,5,5,5,5,5,5
968,120,160,120,120,40,3,4,3,2,2,2,3,2,3,1,2,4,4,3,2,3,3,3,2,3
969,120,80,80,120,80,2,4,3,3,3,2,3,2,3,0,3,2,2,3,4,2,3,2,2,3
970,200,120,160,200,160,5,5,4,5,5,3,4,3,2,1,4,5,5,5,5,4,4,4,4,4
971,0,0,0,0,0,1,2,2,2,0,2,1,1,1,0,2,1,2,2,0,0,2,1,0,0
972,160,160,160,160,120,4,5,4,4,2,2,3,4,3,1,4,5,5,5,5,4,4,4,4,4
973,80,80,80,80,80,2,2,2,2,2,2,3,2,2,1,2,3,3,2,2,3,3,2,2,3
974,120,120,80,120,40,1,2,2,2,2,2,1,1,2,0,2,2,2,2,3,2,3,2,2,2
975,80,120,120,120,120,3,4,3,4,4,2,4,3,2,1,3,3,3,4,4,4,5,4,4,3
976,160,160,120,160,120,4,5,5,5,3,2,1,2,1,0,4,5,5,4,4,4,3,4,3,3
977,120,120,120,120,80,2,3,2,3,2,3,2,2,1,0,2,2,3,3,2,2,3,3,2,3
978,120,120,160,160,40,4,5,4,4,2,2,3,4,2,1,4,5,5,5,5,2,2,2,2,2
979,200,200,200,200,200,4,5,5,5,5,2,4,3,4,1,5,5,5,5,5,5,5,5,5,5
980,160,120,120,120,160,3,3,3,3,2,2,3,2,1,2,4,5,5,4,4,1,1,1,1,1
981,120,160,160,120,40,3,4,3,3,2,2,3,2,1,0,2,4,4,3,3,3,3,4,4,3
982,120,120,120,120,160,2,3,2,4,2,2,3,2,3,0,2,2,3,3,4,2,3,3,3,5
983,120,80,80,80,80,3,4,4,3,5,2,3,2,1,0,2,2,2,2,3,2,2,2,2,3
984,200,40,40,120,40,4,5,4,5,5,2,3,1,3,0,4,3,4,4,4,4,3,4,3,4
985,120,80,120,120,120,2,4,3,4,4,3,4,2,3,5,4,5,5,5,5,4,5,5,4,4
986,120,120,120,120,120,4,5,4,4,3,2,3,2,3,2,3,4,4,3,2,5,5,5,4,3
987,160,160,120,200,80,3,4,4,3,2,2,3,3,2,4,4,5,5,5,5,4,3,4,3,3
988,120,120,120,120,160,4,5,5,4,5,2,4,3,3,2,4,5,5,4,5,5,4,3,3,3
989,200,160,200,200,0,5,5,5,5,0,2,1,3,2,0,5,5,5,5,3,5,5,5,5,5
990,160,80,80,120,80,4,3,3,4,2,3,2,4,3,0,5,3,5,5,3,5,5,5,5,5
991,160,200,200,120,0,4,5,5,5,5,3,2,4,3,1,4,5,5,5,5,5,5,5,5,5
992,160,200,120,120,80,4,4,3,4,2,3,4,3,2,1,5,5,5,5,5,5,5,5,5,5
993,120,120,120,120,80,3,3,4,3,3,2,1,2,3,4,3,4,5,3,5,3,4,3,3,3
994,160,160,200,160,160,4,5,5,5,5,3,2,4,3,1,4,5,5,5,5,5,5,5,5,5
995,120,40,40,120,0,2,2,2,3,0,2,1,1,2,0,3,2,2,2,0,1,3,2,1,0
996,200,200,200,200,200,5,5,5,5,5,2,4,3,2,1,5,5,5,5,5,5,5,5,5,5
997,120,120,160,160,0,2,4,3,3,0,2,1,3,2,0,3,2,4,4,2,0,3,3,3,2
998,120,120,120,120,120,3,3,3,3,2,2,1,1,2,0,3,2,2,2,2,1,2,1,1,2
999,200,120,120,120,160,4,3,4,5,5,2,3,2,3,1,3,4,4,3,4,5,4,5,5,5
1000,120,40,40,120,40,5,5,5,5,5,2,1,2,3,0,4,5,5,5,5,5,5,5,4,5
1001,200,200,160,160,160,5,5,5,5,5,2,4,3,3,1,4,5,5,4,5,4,4,5,4,5
1002,120,120,80,80,80,5,5,5,5,4,2,1,1,2,3,3,5,5,5,5,5,5,5,5,5
1003,200,200,200,200,0,5,5,5,5,2,3,4,3,4,2,5,5,5,5,5,5,5,5,5,5
1004,120,40,80,80,80,3,2,3,3,2,1,1,1,1,1,3,2,3,2,1,2,3,3,3,3
1005,0,0,0,0,0,3,2,2,2,1,2,3,2,1,0,3,1,2,2,1,0,1,2,3,4
1006,160,120,120,120,80,4,5,4,4,3,2,1,2,1,0,3,5,5,4,5,5,5,5,4,5
1007,160,160,200,160,120,4,4,4,4,2,3,4,4,3,2,5,5,5,5,5,5,5,5,5,5
1008,160,120,160,160,120,4,5,5,5,5,2,4,3,3,1,3,5,5,4,5,5,5,5,5,5
1009,120,120,120,120,80,4,2,2,2,2,2,1,1,2,0,3,2,2,3,1,1,0,0,1,0
1010,120,120,120,120,120,3,4,3,3,4,2,1,2,3,4,3,4,4,4,4,2,2,2,2,2
1011,80,80,80,80,80,1,2,2,2,1,2,1,1,2,0,2,2,2,2,2,1,2,2,1,3
1012,160,120,120,120,120,3,3,4,4,2,2,3,2,1,0,3,4,4,3,3,2,3,2,2,2
1013,120,160,120,120,40,4,5,4,4,0,2,4,3,4,2,3,4,4,4,0,4,5,4,4,2
1014,120,40,40,120,40,2,2,3,2,3,0,1,0,1,0,3,2,2,3,1,4,2,3,3,3
1015,120,120,120,120,120,4,5,5,5,5,3,2,3,2,4,4,5,5,4,5,4,4,4,4,4
1016,120,80,80,120,80,4,4,4,3,5,2,4,3,3,2,3,4,4,3,4,3,4,3,2,4
1017,120,120,120,120,80,2,2,2,2,2,2,1,1,1,0,3,4,3,2,1,3,4,3,3,4
1018,120,120,120,120,40,4,4,4,4,2,2,1,3,2,4,3,4,4,3,3,4,4,4,3,4
1019,120,80,80,80,80,1,2,2,2,2,2,1,1,2,0,2,2,3,2,3,2,3,3,2,3
1020,120,160,120,120,120,3,4,4,4,5,2,3,2,3,4,3,4,4,3,4,2,2,2,2,2
1021,160,120,120,160,120,4,4,4,3,4,3,4,2,3,1,3,3,4,4,3,2,4,4,3,3
1022,120,80,80,120,120,4,3,4,4,4,2,3,2,3,1,4,3,4,4,5,3,3,4,3,5
1023,160,120,120,160,0,4,3,4,3,0,2,1,2,1,0,3,4,4,3,0,5,5,5,5,5
1024,120,160,120,120,160,4,3,3,4,4,2,3,2,3,0,3,3,3,4,4,3,4,4,3,4
1025,160,160,160,160,160,4,5,5,5,5,2,3,4,3,3,4,5,5,4,5,5,5,5,5,5
1026,200,200,200,200,200,5,4,4,5,0,2,3,2,3,1,5,5,5,5,2,4,5,5,4,4
1027,0,0,0,0,0,3,2,1,2,0,2,1,1,2,0,3,2,2,2,0,0,0,0,0,0
1028,160,120,120,160,120,4,2,2,4,2,2,1,1,2,0,5,5,5,5,4,5,5,5,5,4
1029,120,120,120,120,120,4,3,3,4,2,3,4,3,4,2,4,5,5,5,2,3,4,4,3,4
1030,160,40,40,120,40,4,2,2,3,0,0,1,2,3,0,4,2,2,3,0,0,0,0,0,0
1031,160,120,120,160,200,4,4,4,4,4,2,3,3,2,1,3,3,4,3,3,3,3,4,3,3
1032,160,40,40,120,40,3,2,3,2,3,0,1,0,1,0,3,2,2,2,2,3,3,3,2,3
1033,160,40,40,120,40,3,2,2,3,0,2,1,1,2,0,3,2,2,3,2,0,1,2,1,3
1034,120,120,120,120,120,3,4,4,3,3,3,2,4,3,1,3,4,4,3,4,3,3,4,3,3
1035,120,40,80,160,0,2,0,0,2,0,2,1,2,1,0,2,2,2,2,0,2,2,0,0,0
1036,200,200,200,200,200,5,5,5,5,2,3,2,4,3,1,5,5,5,5,5,5,5,5,4,4
1037,160,160,160,160,160,4,5,4,4,3,2,3,2,3,4,4,5,5,5,5,2,3,2,2,3
1038,120,120,120,120,80,2,3,3,2,2,2,1,1,2,0,2,2,2,2,2,1,2,2,1,2
1039,0,0,0,0,0,2,3,3,2,2,2,3,2,1,3,2,3,2,2,2,5,0,1,1,0
1040,160,40,40,160,40,5,5,5,5,2,2,3,4,3,1,4,4,3,4,2,0,0,0,0,0
1041,160,160,160,160,160,5,5,5,5,5,3,2,4,3,1,4,5,5,5,5,3,4,4,3,4
1042,120,40,40,160,40,3,4,3,4,3,2,3,3,2,1,2,2,2,2,2,3,3,3,2,3
1043,120,80,80,80,80,4,5,4,4,5,2,4,3,4,1,4,5,5,4,5,4,5,5,4,5
1044,160,120,160,160,120,3,4,4,4,3,3,2,1,3,2,4,5,5,4,3,4,5,4,3,3
1045,40,40,40,40,40,1,2,2,1,2,2,1,1,2,0,2,1,2,2,3,1,1,1,1,1
1046,0,0,0,0,0,4,2,2,4,0,0,1,2,3,0,4,2,2,3,0,3,2,2,2,0
