id,nota_c1,nota_c2,nota_c3,nota_c4,nota_c5,nota_c1_gemma4,nota_c2_gemma4,nota_c3_gemma4,nota_c4_gemma4,nota_c5_gemma4,nota_c1_qwen2.5,nota_c2_qwen2.5,nota_c3_qwen2.5,nota_c4_qwen2.5,nota_c5_qwen2.5,nota_c1_qwen3,nota_c2_qwen3,nota_c3_qwen3,nota_c4_qwen3,nota_c5_qwen3,nota_c1_deepseek-r1,nota_c2_deepseek-r1,nota_c3_deepseek-r1,nota_c4_deepseek-r1,nota_c5_deepseek-r1
785,120,200,160,160,120,2,4,3,3,2,2,3,2,3,2,2,3,3,2,1,2,4,4,3,2
786,0,0,0,0,0,3,3,3,3,1,2,4,3,2,0,2,3,3,2,2,3,2,2,3,2
787,120,160,160,160,160,3,4,4,4,4,2,3,1,2,4,2,3,3,2,3,0,0,1,1,2
788,160,160,160,160,160,4,4,4,4,2,3,4,2,3,1,3,5,5,4,3,2,3,3,3,3
789,160,200,120,160,80,4,4,3,4,2,3,5,4,4,1,5,5,5,5,4,5,5,5,5,5
790,160,120,160,120,160,2,2,2,3,2,2,3,2,1,0,3,3,3,3,2,2,2,2,2,2
791,120,120,120,120,120,3,2,2,3,2,2,3,1,2,0,2,2,2,2,1,2,2,1,1,1
792,80,80,80,80,80,3,2,2,2,0,2,1,1,1,0,2,2,2,2,0,0,1,1,2,0
793,200,120,160,160,120,4,3,5,4,3,3,2,4,3,2,4,5,5,5,5,4,3,5,4,4
794,120,120,80,120,80,4,5,5,4,5,3,4,5,3,2,4,4,5,4,5,4,5,5,3,4
795,80,120,120,120,80,3,3,3,3,4,2,3,2,3,4,4,5,5,4,5,4,5,5,4,4
796,160,120,80,120,120,4,3,3,4,4,2,1,3,2,0,4,3,3,4,2,3,2,3,2,2
797,160,160,120,160,120,4,5,3,4,2,2,4,3,3,1,3,4,4,4,4,5,5,5,5,5
798,120,120,120,160,160,4,5,5,4,5,2,4,3,3,1,2,4,3,2,3,2,3,2,2,3
799,120,120,120,120,80,4,2,2,3,3,2,3,2,1,0,4,2,4,4,0,4,4,4,4,3
800,120,120,80,80,40,3,3,2,2,2,2,1,1,1,0,2,4,4,3,3,3,4,3,3,3
801,120,120,120,120,120,4,5,5,5,2,2,3,4,3,2,4,5,5,4,5,3,4,4,3,4
802,200,160,160,200,120,4,3,4,4,5,3,2,4,3,5,4,3,3,4,4,4,4,4,4,3
803,40,40,40,40,40,3,4,4,3,5,3,2,2,3,1,3,4,4,3,4,5,5,5,5,5
804,120,120,80,120,40,3,2,2,2,0,2,3,2,1,0,2,2,2,2,1,0,0,1,1,0
805,120,160,120,120,0,3,2,3,3,0,3,2,1,2,0,2,3,2,2,0,3,4,4,3,2
806,160,120,160,160,40,4,4,4,3,2,3,4,3,2,1,5,5,5,5,5,5,5,5,5,5
807,200,200,160,120,0,5,5,5,5,2,3,4,3,4,0,4,5,5,5,0,5,5,5,5,5
808,120,160,120,120,160,2,3,2,2,3,2,3,2,3,4,3,4,4,3,4,3,3,4,2,1
809,120,120,160,120,80,4,4,5,3,5,3,4,2,4,1,4,5,4,4,5,4,3,4,3,3
810,120,120,120,120,120,2,2,2,2,2,2,1,2,2,0,2,3,3,2,2,4,2,2,2,3
811,120,80,80,80,40,2,2,2,2,0,2,1,1,1,1,2,2,2,2,0,2,3,2,3,2
812,120,160,120,120,120,4,4,4,4,2,2,3,2,3,1,3,4,4,3,2,2,2,2,2,2
813,200,160,200,200,160,5,5,5,5,5,3,2,4,3,0,3,5,5,5,2,5,5,5,5,4
814,120,80,80,80,80,4,5,3,3,0,2,3,3,2,1,5,5,5,5,4,4,3,3,3,2
815,160,160,120,160,120,3,4,4,4,3,3,4,3,2,1,3,5,4,4,4,4,4,4,3,4
816,160,160,200,160,200,5,5,5,5,5,2,4,3,3,2,4,5,5,5,3,5,3,3,3,3
817,120,120,80,80,80,4,5,4,3,5,3,4,3,2,1,4,5,5,4,5,4,5,4,4,4
818,120,80,80,80,80,3,2,2,3,0,2,3,2,1,0,3,2,2,2,1,2,2,3,2,1
819,160,200,160,200,160,3,4,4,4,0,2,4,3,4,0,3,5,5,4,0,4,4,4,4,4
820,80,120,120,120,120,1,3,2,2,2,2,3,2,1,3,2,3,3,2,1,3,5,4,4,5
821,200,40,40,120,40,4,3,4,5,3,2,3,3,2,0,3,2,3,2,2,2,1,2,1,2
822,120,80,80,120,80,5,5,5,5,2,2,4,3,3,0,3,4,4,4,2,2,3,3,2,0
823,0,0,0,0,0,3,4,3,2,4,2,3,2,3,4,2,4,4,3,4,3,3,2,2,3
824,80,80,80,80,120,2,2,2,2,2,2,1,1,2,0,2,2,2,2,1,1,0,1,1,0
825,80,40,40,40,80,3,4,3,3,2,3,4,5,3,2,3,4,5,4,5,3,4,2,3,2
826,160,160,200,160,80,4,5,5,5,2,3,4,3,4,2,4,5,5,5,3,4,5,5,4,4
827,200,200,200,200,200,5,5,5,5,5,2,1,2,1,0,4,5,5,5,5,5,5,5,5,5
828,160,40,40,120,40,4,2,2,3,1,3,2,1,3,0,2,1,2,2,1,2,2,1,1,2
829,200,80,160,200,160,5,5,5,5,4,3,4,4,3,2,4,5,5,5,5,2,4,4,2,4
830,160,160,120,160,80,4,3,3,4,2,2,1,2,3,0,4,4,4,4,3,5,5,5,5,4
831,160,40,40,80,0,2,3,2,2,1,2,3,2,1,0,2,2,2,2,1,0,0,0,0,0
832,200,40,40,160,40,3,3,4,4,3,2,3,3,2,1,3,2,2,3,1,3,2,2,1,2
833,160,160,160,160,80,4,3,3,4,0,2,3,3,2,0,5,5,5,5,5,3,4,4,3,3
834,120,40,40,120,40,2,2,2,2,2,2,1,1,1,0,2,2,2,2,1,1,3,3,1,1
835,160,120,160,120,0,4,3,4,4,2,2,3,4,3,2,5,5,5,5,2,5,5,5,5,4
836,160,200,200,120,0,2,3,3,4,2,2,3,4,3,0,5,5,5,5,5,5,5,5,5,5
837,200,200,200,200,200,5,5,5,5,5,5,4,3,4,2,5,5,5,5,5,5,5,5,5,5
838,120,120,80,80,120,3,4,4,3,3,3,2,4,3,1,3,4,2,3,4,4,5,5,4,4
839,160,120,80,120,80,4,3,3,4,0,3,2,3,2,0,4,5,5,5,4,5,5,5,5,5
840,160,160,120,120,0,4,5,5,4,0,2,4,3,3,0,4,5,5,4,5,4,4,5,4,5
841,120,120,80,80,80,2,2,2,1,0,2,3,2,3,1,2,2,2,2,0,1,3,2,2,3
842,120,120,80,120,80,2,5,5,4,5,2,1,1,1,0,3,4,3,3,2,3,4,3,3,4
843,160,200,160,160,80,4,5,3,4,3,2,3,2,3,1,3,4,5,4,4,4,5,5,4,5
844,160,120,120,160,160,4,4,3,3,3,4,3,2,3,1,3,5,5,5,4,5,5,5,5,5
845,160,120,120,120,40,2,2,2,2,1,2,3,1,2,0,2,2,2,2,2,0,2,1,1,2
846,160,200,120,160,40,5,5,4,5,2,3,2,4,4,0,4,5,5,5,2,5,5,5,4,4
847,120,120,160,160,0,3,3,3,3,0,3,2,2,1,0,3,4,3,3,0,3,3,3,2,2
848,120,120,160,120,0,3,2,2,3,1,2,1,1,2,0,2,2,2,2,1,0,1,1,1,0
849,120,120,120,120,200,3,4,2,2,4,3,1,2,2,0,4,5,5,4,5,4,4,3,3,3
850,80,160,80,120,80,2,2,2,2,2,3,2,3,2,1,2,2,2,2,1,0,0,0,0,0
851,160,160,120,160,160,3,4,4,3,5,3,2,3,2,1,3,4,3,3,4,3,3,3,2,3
852,160,160,160,120,0,4,5,5,5,0,3,4,3,2,1,3,4,4,4,0,3,5,4,4,3
853,120,120,120,160,0,3,2,2,2,0,2,1,2,1,0,2,2,3,2,0,2,3,2,1,1
854,120,200,120,120,120,3,4,4,3,2,2,1,1,1,0,3,4,4,4,5,3,4,2,3,1
855,120,120,120,120,160,2,4,3,2,0,3,2,3,3,2,3,2,2,2,1,2,3,2,3,3
856,0,0,0,0,0,2,3,2,2,3,2,3,2,3,1,2,2,2,2,3,3,4,4,2,4
857,120,120,120,120,0,1,2,2,2,0,2,1,3,2,0,2,3,3,2,0,3,2,3,3,2
858,120,160,160,120,0,4,4,4,3,0,2,3,4,3,0,3,4,4,3,0,3,4,3,3,3
859,120,120,120,120,120,4,2,2,2,2,3,2,1,2,0,4,4,4,3,4,5,4,4,5,3
860,40,80,40,40,40,2,4,3,3,4,3,2,2,1,3,2,3,3,3,3,3,3,3,2,3
861,160,120,160,160,120,4,5,5,5,5,2,1,2,3,2,4,5,5,5,5,5,4,5,4,5
862,40,40,40,40,40,3,3,2,2,0,2,1,1,2,0,2,2,2,2,0,0,0,0,0,0
863,200,120,120,120,120,3,2,2,2,0,2,3,1,2,0,2,2,2,2,1,5,3,3,3,5
864,80,120,80,120,0,1,2,2,2,0,2,1,1,1,0,1,1,1,1,1,0,0,0,0,0
865,120,200,120,160,160,2,3,3,2,2,2,1,2,1,0,3,4,4,3,3,2,4,3,2,3
866,0,0,0,0,0,2,2,2,2,0,2,3,2,1,0,2,2,2,2,0,0,1,0,0,0
867,160,120,160,120,120,4,5,5,4,5,4,3,4,3,2,4,4,5,4,5,4,4,3,3,4
868,120,120,120,120,0,4,4,2,4,0,2,3,1,2,0,4,4,4,4,2,3,2,3,2,3
869,120,120,160,160,80,3,4,3,3,0,3,2,4,3,2,4,5,5,5,2,4,5,4,3,3
870,160,160,200,160,80,4,5,5,5,4,4,3,2,3,1,4,5,5,5,3,4,5,5,4,5
871,160,200,120,120,120,1,3,2,2,1,2,3,1,2,4,2,4,3,2,2,2,2,3,3,3
872,120,160,120,120,40,2,2,2,2,1,0,1,2,3,0,2,1,1,2,1,0,0,0,0,0
873,0,0,0,0,0,2,3,2,2,2,2,3,2,3,4,2,2,2,2,3,0,0,0,0,0
874,160,160,160,120,0,5,5,5,5,1,3,4,3,4,2,5,5,5,5,2,5,5,5,5,5
875,160,120,160,120,160,4,4,3,5,2,3,4,3,2,0,5,5,5,5,4,4,4,4,4,5
876,120,40,40,160,40,5,4,4,5,3,3,4,3,4,0,2,4,4,3,4,5,5,5,5,5
877,160,120,160,120,40,3,2,2,3,0,2,3,3,2,1,4,4,4,4,3,5,5,5,5,5
878,120,120,120,160,120,5,3,2,5,2,2,3,4,3,2,5,5,5,5,4,4,2,3,4,3
879,120,200,120,120,80,4,4,3,3,2,3,4,4,3,2,3,4,4,4,2,5,5,5,5,5
880,120,40,40,120,0,3,3,3,2,0,1,2,3,2,0,2,2,2,2,0,0,0,0,0,0
881,120,120,80,120,120,4,5,4,4,3,2,1,3,2,1,3,4,4,3,4,2,2,2,2,2
882,160,120,80,120,120,3,2,2,3,2,2,3,1,2,0,2,2,2,2,3,1,2,2,1,2
883,160,160,160,160,120,5,4,5,5,0,4,3,3,2,1,4,5,5,4,0,5,5,5,4,3
884,120,120,120,120,0,3,2,2,3,0,2,3,3,2,4,2,2,2,2,0,3,3,2,2,1
885,120,120,120,120,40,2,3,2,2,0,2,1,1,2,0,2,2,2,2,0,2,2,2,2,2
886,80,80,120,120,120,2,2,3,3,2,2,3,1,2,0,3,4,4,3,4,3,4,3,2,3
887,160,120,160,120,120,3,4,4,3,3,3,4,3,2,1,3,4,3,3,4,3,5,5,4,5
888,160,40,40,200,40,4,5,4,3,5,2,3,3,2,4,3,4,4,4,5,4,3,4,3,4
889,120,120,120,120,120,3,2,2,3,1,0,1,2,3,0,3,4,4,4,4,2,3,2,1,1
890,120,120,120,120,80,4,5,5,5,5,2,3,2,3,1,4,5,5,5,5,5,5,5,5,5
891,80,120,120,120,80,2,2,2,1,3,2,3,4,3,1,1,2,2,2,3,1,1,3,3,5
892,80,40,40,80,0,2,3,2,1,1,2,4,3,2,1,2,2,2,2,1,1,1,0,0,1
893,120,120,160,160,0,3,3,2,2,0,3,2,2,1,0,3,5,5,5,5,3,3,4,3,4
894,120,160,200,120,120,3,4,4,3,3,3,2,4,3,2,3,4,4,4,4,4,4,4,3,4
895,200,200,160,160,160,5,5,5,5,5,4,5,4,3,4,5,5,5,5,5,5,5,5,5,5
896,120,160,120,120,80,3,4,3,3,2,2,3,1,2,0,3,3,3,3,2,2,2,2,2,0
897,40,120,160,120,80,3,5,4,3,2,2,1,1,1,0,2,4,3,2,3,0,0,0,0,0
898,120,160,160,120,120,2,4,3,2,2,2,3,2,1,3,2,3,2,2,2,4,5,4,4,5
899,120,160,80,120,160,3,3,3,3,2,2,1,1,1,1,2,2,2,2,1,0,0,0,1,0
900,200,200,200,200,200,5,5,5,5,4,3,4,3,2,1,5,5,5,5,5,5,5,5,5,5
901,120,40,40,120,40,4,2,2,4,2,2,1,3,2,0,2,4,3,3,2,2,2,2,2,2
902,200,120,160,160,40,5,5,5,5,5,2,1,3,2,0,5,5,5,5,5,5,5,5,5,5
903,160,120,160,160,0,5,5,5,5,0,2,4,3,3,1,5,5,5,5,2,5,5,5,5,5
904,120,0,80,80,80,3,2,2,3,2,3,2,1,2,0,3,2,2,3,1,4,3,3,3,2
905,200,200,200,200,200,5,5,5,5,5,2,4,3,4,5,5,5,5,5,5,5,5,5,5,5
906,160,200,120,120,120,4,5,5,5,4,3,2,3,3,1,5,5,5,4,5,5,5,5,4,4
907,160,40,40,120,40,4,5,4,3,5,3,4,3,2,5,3,5,5,5,5,2,3,3,3,3
908,120,40,40,120,0,4,3,2,3,0,2,3,2,3,0,4,2,2,3,0,4,3,3,3,0
909,0,40,40,0,40,2,2,2,1,3,3,2,4,3,0,2,3,2,2,3,0,0,0,0,0
910,160,120,120,200,80,4,4,3,5,2,3,2,4,3,0,3,4,3,3,0,4,5,4,3,3
911,200,160,200,200,0,4,3,4,4,0,2,3,4,3,2,4,3,4,4,2,5,5,5,4,4
912,160,200,120,120,80,4,5,4,3,2,3,2,4,3,0,4,5,5,4,3,3,3,3,3,0
913,200,160,200,160,0,3,4,5,4,2,3,2,4,3,1,3,5,5,5,5,4,4,4,4,4
914,200,160,160,200,160,4,2,3,4,2,4,3,2,4,1,3,4,4,4,5,3,4,4,3,4
915,160,40,40,120,40,3,2,2,3,2,2,3,1,2,0,3,4,3,3,3,0,0,0,0,0
916,160,120,160,160,40,3,4,4,3,0,2,1,3,2,0,3,3,3,3,1,2,2,2,2,2
917,0,0,0,0,0,3,4,4,3,2,2,1,2,1,3,3,4,3,3,2,2,2,2,2,3
918,120,120,120,120,80,3,2,1,2,0,2,1,1,2,0,3,4,2,3,0,0,0,0,1,0
919,200,160,160,160,200,4,3,4,5,5,2,1,3,2,0,5,5,5,5,3,5,5,5,5,5
920,40,40,40,40,0,0,0,1,0,0,2,1,1,1,0,1,2,2,2,0,0,0,0,0,0
921,120,120,120,120,120,2,4,3,3,2,2,3,2,1,0,2,2,3,2,1,0,0,0,0,0
922,80,80,80,80,80,3,2,2,3,1,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1
923,200,200,200,200,200,5,5,5,5,0,3,4,4,3,2,5,5,5,5,0,5,5,5,5,5
924,160,40,40,200,40,5,2,2,4,5,3,2,4,3,2,4,4,4,4,2,4,4,4,4,4
925,160,40,40,120,40,2,5,4,2,4,3,4,5,4,2,3,4,4,3,5,3,4,4,3,4
926,120,40,40,200,40,2,4,4,3,2,2,1,1,1,0,3,4,3,3,3,2,3,3,3,2
927,200,40,200,200,160,4,2,3,3,0,2,3,4,3,2,4,4,5,5,3,5,5,5,5,5
928,120,80,80,120,80,5,4,5,5,5,2,1,1,2,0,3,4,3,3,4,3,3,3,3,2
929,160,120,120,160,160,3,4,3,4,3,2,1,3,2,0,3,2,4,3,4,0,0,1,0,0
930,120,120,120,120,0,3,2,2,2,0,2,1,2,1,0,2,2,2,2,0,3,3,3,3,3
931,200,200,200,200,200,5,5,5,5,5,4,5,4,3,2,5,5,5,5,5,5,4,5,4,5
932,160,40,40,120,40,3,3,2,2,0,2,1,1,2,0,2,2,2,2,0,1,1,1,1,1
933,160,120,120,120,40,2,2,2,2,0,2,1,1,2,0,3,2,2,2,0,0,0,0,0,0
934,120,80,120,80,80,4,2,2,3,0,3,2,2,3,0,4,2,2,3,2,5,1,3,2,4
935,160,80,120,160,0,4,5,3,4,2,2,3,3,2,0,4,5,5,5,2,5,5,5,4,5
936,160,40,40,160,0,4,2,2,4,1,2,1,3,2,0,3,2,2,3,2,1,1,1,1,2
937,160,120,120,160,120,3,2,2,3,1,2,3,1,2,0,3,4,4,4,4,1,1,1,1,1
938,160,80,80,120,80,4,2,2,3,2,3,2,1,2,0,4,3,4,4,2,2,2,2,2,2
939,120,120,120,120,160,2,4,3,2,4,2,3,2,3,4,2,4,3,2,4,2,2,2,2,2
940,160,120,160,160,0,4,5,4,5,2,3,4,3,4,2,3,4,4,4,2,4,5,4,4,4
941,0,0,0,0,0,2,3,2,1,0,2,3,2,1,2,2,3,2,2,1,1,1,1,1,1
942,120,200,120,120,200,2,4,3,3,4,3,2,1,3,2,4,5,5,4,4,2,2,2,2,2
943,200,200,160,160,200,4,5,5,4,3,4,5,4,3,2,5,5,5,5,5,5,5,5,5,5
944,160,120,120,120,120,2,2,2,2,0,2,3,1,2,0,3,3,4,4,2,1,2,1,0,1
945,160,200,200,160,200,5,5,5,5,5,2,4,3,3,0,4,5,5,5,5,5,5,5,5,5
946,120,120,120,120,120,4,3,3,2,1,3,4,3,2,3,4,5,5,5,5,2,3,2,2,3
947,120,160,120,120,40,3,4,4,3,3,3,4,3,4,2,2,4,4,3,3,4,4,4,4,3
948,80,0,0,0,0,4,2,2,3,0,3,4,2,3,1,2,2,2,2,0,3,2,2,3,0
949,200,200,200,200,200,5,3,3,5,0,2,4,3,2,0,5,5,5,5,0,5,5,4,4,2
950,120,120,80,120,80,4,5,5,5,4,3,2,4,3,1,3,5,5,5,5,5,5,5,5,5
951,200,200,200,200,0,4,3,5,5,0,2,4,1,3,0,5,5,5,5,2,4,5,5,4,5
952,80,80,80,120,80,2,2,2,2,2,2,3,2,1,0,1,1,1,1,1,0,1,1,0,0
953,120,120,120,120,120,3,3,2,2,2,2,1,1,1,0,4,5,5,4,5,2,2,3,2,3
954,120,40,40,80,120,2,2,2,2,2,2,1,1,2,0,2,2,2,2,0,2,2,2,1,2
955,160,200,160,120,80,5,5,5,5,0,2,4,3,3,0,5,5,5,5,0,4,5,5,4,4
956,120,120,120,120,0,2,2,2,2,2,2,3,1,2,0,4,3,3,4,4,4,4,4,4,4
957,120,80,80,120,80,2,2,2,2,2,3,4,2,3,1,3,2,3,3,2,3,2,2,2,3
958,80,80,80,80,80,2,2,2,2,2,2,3,1,2,0,2,2,2,2,1,2,2,1,2,1
959,0,0,0,0,0,3,4,3,2,2,2,3,2,1,2,2,3,3,2,2,1,2,2,1,2
960,120,160,160,160,200,3,4,3,4,5,2,4,3,3,1,3,4,4,3,4,2,3,3,2,3
961,120,120,120,120,80,3,2,2,3,1,2,3,1,2,0,5,3,4,4,2,4,3,4,3,2
962,80,80,120,120,0,2,3,3,2,0,2,1,2,1,0,3,2,3,2,0,0,0,2,1,0
963,160,200,160,160,120,4,5,5,4,2,3,4,3,3,2,3,5,5,4,5,5,5,5,5,5
964,160,200,160,200,160,5,5,5,5,4,2,3,4,4,0,5,5,5,5,2,4,4,4,4,4
965,120,160,120,160,160,4,3,5,5,5,3,2,2,3,1,4,5,5,4,5,4,4,4,4,4
966,160,160,120,160,120,4,5,5,4,1,5,4,3,5,2,4,5,5,5,5,5,5,5,5,5
967,120,120,120,120,80,4,4,4,4,2,2,4,3,3,0,3,5,5,5,5,4,4,4,4,5
968,120,160,120,120,40,3,4,3,2,1,2,3,2,3,1,3,4,4,3,2,2,3,3,2,2
969,120,80,80,120,80,2,4,4,3,5,2,3,2,3,0,3,3,4,3,4,3,3,3,2,4
970,200,120,160,200,160,4,5,4,5,3,3,4,2,4,1,4,5,5,5,5,5,5,5,4,4
971,0,0,0,0,0,2,2,2,2,0,2,1,1,1,0,2,2,2,2,0,1,3,2,1,0
972,160,160,160,160,120,4,5,5,4,3,2,3,3,2,1,5,5,5,5,5,5,5,5,4,5
973,80,80,80,80,80,2,2,2,2,2,3,2,2,1,1,2,2,2,2,1,3,3,2,2,2
974,120,120,80,120,40,2,3,2,2,2,2,1,1,2,0,2,2,2,2,3,2,2,2,2,2
975,80,120,120,120,120,3,4,4,4,3,2,4,3,2,0,3,2,4,3,2,3,3,3,3,4
976,160,160,120,160,120,4,4,4,4,3,2,1,2,2,0,4,4,4,4,4,3,5,4,3,4
977,120,120,120,120,80,1,4,4,3,3,2,1,2,3,0,3,3,3,3,4,4,3,4,2,4
978,120,120,160,160,40,4,5,5,5,4,2,3,2,3,1,4,5,5,5,4,3,4,4,3,3
979,200,200,200,200,200,5,5,4,5,5,4,3,4,3,2,3,4,4,4,4,4,5,4,4,3
980,160,120,120,120,160,3,2,2,2,2,3,2,3,2,1,3,4,4,4,4,2,2,2,2,2
981,120,160,160,120,40,4,5,5,4,2,2,3,3,2,1,3,4,4,3,4,2,3,3,2,3
982,120,120,120,120,160,3,4,4,3,4,2,3,2,3,0,3,2,3,3,3,4,4,4,4,5
983,120,80,80,80,80,3,4,3,3,4,2,3,4,3,1,2,2,3,2,3,2,3,2,3,3
984,200,40,40,120,40,5,4,4,5,5,2,1,1,2,0,3,3,4,4,4,5,3,4,3,3
985,120,80,120,120,120,4,5,5,5,4,3,4,4,3,2,3,4,4,4,5,2,2,2,2,2
986,120,120,120,120,120,4,5,4,4,3,3,4,2,3,1,4,5,5,5,3,3,4,4,3,4
987,160,160,120,200,80,4,5,4,4,2,4,3,2,3,4,4,5,5,4,4,3,4,4,4,4
988,120,120,120,120,160,4,4,4,4,5,4,3,3,2,2,3,4,4,3,5,3,4,4,3,4
989,200,160,200,200,0,5,4,5,5,2,2,3,3,2,1,5,5,5,5,2,5,5,5,5,4
990,160,80,80,120,80,4,4,4,4,3,3,2,4,3,1,4,3,3,4,3,4,5,4,4,4
991,160,200,200,120,0,4,5,5,4,5,2,4,3,3,1,5,5,5,5,5,5,5,5,5,5
992,160,200,120,120,80,4,2,3,3,0,3,4,3,4,2,5,5,5,5,4,3,4,5,4,5
993,120,120,120,120,80,2,4,2,3,2,2,3,2,3,4,3,4,5,3,5,1,2,3,2,3
994,160,160,200,160,160,5,5,5,5,5,3,2,4,3,1,4,5,5,5,5,5,5,5,4,5
995,120,40,40,120,0,2,2,2,3,0,3,2,1,2,0,2,2,3,2,0,2,2,2,1,0
996,200,200,200,200,200,5,5,5,5,5,3,2,4,1,3,4,5,5,5,5,5,5,5,5,5
997,120,120,160,160,0,3,2,3,2,0,3,2,3,2,1,3,4,5,4,2,0,0,2,2,0
998,120,120,120,120,120,2,3,2,2,2,2,1,1,2,0,3,4,3,3,2,2,3,2,2,3
999,200,120,120,120,160,4,4,4,4,5,3,2,2,3,1,2,2,4,3,4,5,3,4,4,5
1000,120,40,40,120,40,4,5,5,5,5,2,1,1,2,0,3,2,4,4,4,5,5,5,5,5
1001,200,200,160,160,160,4,5,5,5,5,2,3,3,2,4,3,5,5,5,5,5,4,4,3,4
1002,120,120,80,80,80,4,4,5,5,3,2,3,3,2,4,4,5,5,5,5,5,5,5,5,5
1003,200,200,200,200,0,5,5,5,5,2,3,4,3,2,1,5,5,5,5,5,4,5,5,4,4
1004,120,40,80,80,80,3,2,3,2,3,0,1,1,1,0,2,2,2,2,2,3,2,2,2,0
1005,0,0,0,0,0,2,3,2,3,2,2,3,3,2,1,2,1,1,2,1,2,3,2,3,0
1006,160,120,120,120,80,4,5,5,4,2,2,1,2,1,0,3,5,5,4,5,4,4,4,4,3
1007,160,160,200,160,120,5,5,5,5,2,4,3,3,2,1,5,5,5,5,5,5,5,5,5,5
1008,160,120,160,160,120,4,5,4,4,5,3,4,3,2,1,3,4,4,3,4,5,5,5,4,5
1009,120,120,120,120,80,2,2,2,2,2,3,2,1,2,0,4,2,3,3,1,3,2,3,3,2
1010,120,120,120,120,120,3,4,3,3,3,2,3,2,3,4,3,4,4,3,4,4,4,3,3,4
1011,80,80,80,80,80,2,2,3,3,2,2,1,1,2,0,2,2,2,2,2,2,2,2,2,3
1012,160,120,120,120,120,3,4,4,4,2,2,3,1,2,4,3,4,4,3,4,2,3,4,2,3
1013,120,160,120,120,40,4,5,4,4,2,2,4,3,4,0,5,5,5,5,5,5,5,5,4,4
1014,120,40,40,120,40,3,2,2,2,3,0,1,0,1,0,3,2,2,2,1,0,0,0,0,0
1015,120,120,120,120,120,4,5,5,4,5,4,3,3,2,3,3,5,5,3,5,4,3,4,2,3
1016,120,80,80,120,80,4,5,4,4,5,2,4,3,3,1,3,4,4,3,4,2,3,3,3,3
1017,120,120,120,120,80,2,2,2,2,2,2,1,1,2,0,3,2,2,2,1,2,2,2,1,2
1018,120,120,120,120,40,3,5,5,4,4,2,1,1,2,3,2,4,4,3,3,4,4,4,4,4
1019,120,80,80,80,80,2,3,2,2,4,1,2,3,2,1,2,2,3,2,3,2,2,2,2,2
1020,120,160,120,120,120,3,4,4,3,4,3,2,1,3,4,3,4,4,4,5,3,4,4,3,3
1021,160,120,120,160,120,4,3,3,4,5,3,2,3,3,0,3,3,4,3,4,4,4,4,4,5
1022,120,80,80,120,120,4,5,5,4,5,3,2,1,3,2,5,5,5,5,5,4,3,3,3,3
1023,160,120,120,160,0,4,2,2,3,0,3,1,2,3,0,3,4,5,4,1,3,4,5,4,4
1024,120,160,120,120,160,4,4,5,4,5,2,1,2,3,0,3,3,4,4,3,5,5,5,4,5
1025,160,160,160,160,160,3,5,5,5,5,3,2,4,3,2,3,4,4,3,5,5,4,4,4,5
1026,200,200,200,200,200,5,5,5,5,2,2,3,3,2,1,5,5,5,5,2,5,5,5,5,4
1027,0,0,0,0,0,2,2,2,3,0,2,1,2,1,0,1,1,2,2,0,0,0,0,0,0
1028,160,120,120,160,120,5,3,2,4,2,2,1,1,2,0,4,3,3,4,3,3,2,3,2,3
1029,120,120,120,120,120,4,5,4,4,2,4,3,2,3,1,5,5,5,5,0,5,5,4,5,3
1030,160,40,40,120,40,4,2,2,3,0,0,1,2,3,0,4,1,2,2,0,2,2,2,2,1
1031,160,120,120,160,200,4,5,4,4,3,2,3,3,2,1,4,3,3,4,3,3,4,4,3,4
1032,160,40,40,120,40,2,2,2,2,3,0,1,2,3,0,2,2,2,3,1,0,0,0,1,0
1033,160,40,40,120,40,3,2,2,2,1,2,3,2,1,0,3,2,3,3,1,2,3,3,2,0
1034,120,120,120,120,120,3,4,4,3,4,2,3,3,2,1,3,4,4,4,5,3,3,4,2,3
1035,120,40,80,160,0,2,2,2,2,0,2,1,1,2,0,2,2,2,2,0,0,0,0,0,0
1036,200,200,200,200,200,5,5,5,5,2,2,4,3,4,2,4,5,5,5,5,5,5,5,5,5
1037,160,160,160,160,160,5,5,5,5,4,2,1,3,2,0,5,4,5,5,5,5,5,5,5,5
1038,120,120,120,120,80,1,2,2,2,1,2,1,1,2,0,2,2,2,2,2,2,2,2,2,2
1039,0,0,0,0,0,2,3,2,2,1,2,3,2,1,2,2,2,2,2,1,1,2,2,3,2
1040,160,40,40,160,40,4,4,3,4,2,3,2,2,2,1,3,4,4,4,2,3,4,3,2,4
1041,160,160,160,160,160,5,5,5,5,5,3,2,4,3,1,5,5,5,5,5,5,5,5,5,4
1042,120,40,40,160,40,3,3,4,4,5,2,3,4,3,0,3,2,2,2,2,2,3,3,2,3
1043,120,80,80,80,80,4,5,4,4,5,3,2,4,3,1,4,5,5,4,5,3,4,4,3,4
1044,160,120,160,160,120,3,5,5,4,2,3,2,4,3,1,4,5,5,5,5,4,5,5,3,4
1045,40,40,40,40,40,2,3,2,2,2,2,1,1,2,0,2,2,2,2,3,0,0,0,0,0
1046,0,0,0,0,0,4,2,2,4,0,0,1,2,3,0,3,1,2,2,0,2,0,2,2,0
