id,nota_c1,nota_c2,nota_c3,nota_c4,nota_c5,nota_c1_gemma4,nota_c2_gemma4,nota_c3_gemma4,nota_c4_gemma4,nota_c5_gemma4,nota_c1_qwen2.5,nota_c2_qwen2.5,nota_c3_qwen2.5,nota_c4_qwen2.5,nota_c5_qwen2.5,nota_c1_qwen3,nota_c2_qwen3,nota_c3_qwen3,nota_c4_qwen3,nota_c5_qwen3,nota_c1_deepseek-r1,nota_c2_deepseek-r1,nota_c3_deepseek-r1,nota_c4_deepseek-r1,nota_c5_deepseek-r1
785,120,200,160,160,120,3,3,2,3,1,4,3,2,4,0,2,2,2,1,0,0,1,2,0,0
786,0,0,0,0,0,1,2,3,1,0,0,2,2,2,0,2,2,2,2,0,2,4,0,1,0
787,120,160,160,160,160,3,2,2,3,5,0,0,2,0,0,3,2,3,2,3,0,1,4,2,1
788,160,160,160,160,160,4,4,4,4,3,3,3,3,3,3,2,3,4,4,0,0,5,4,0,5
789,160,200,120,160,80,4,5,4,4,2,3,2,3,4,0,4,2,3,4,2,0,1,2,3,4
790,160,120,160,120,160,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,1,2,2,1,2
791,120,120,120,120,120,3,2,2,3,2,3,2,2,2,2,0,1,2,1,0,0,1,4,0,0
792,80,80,80,80,80,1,1,2,2,0,1,2,2,2,0,2,2,2,2,0,4,2,4,2,3
793,200,120,160,160,120,5,4,5,5,1,3,2,2,4,0,4,5,5,5,5,1,0,2,1,3
794,120,120,80,120,80,4,5,5,4,5,3,2,4,3,3,4,5,4,3,5,4,4,3,4,4
795,80,120,120,120,80,3,4,4,3,4,0,2,2,2,2,4,5,5,5,3,0,2,0,2,1
796,160,120,80,120,120,4,1,2,2,1,3,2,2,3,0,2,1,3,4,2,1,4,3,5,2
797,160,160,120,160,120,4,5,5,4,1,4,3,3,4,3,5,5,5,5,5,1,0,2,4,0
798,120,120,120,160,160,2,5,5,4,5,3,2,2,2,0,2,3,2,2,2,2,4,4,3,3
799,120,120,120,120,80,4,2,2,4,4,3,2,2,2,0,4,0,2,4,0,3,4,2,5,4
800,120,120,80,80,40,1,3,3,3,1,0,2,2,2,2,0,2,2,2,1,1,1,0,1,0
801,120,120,120,120,120,4,5,5,4,3,3,3,3,4,0,3,3,3,3,2,1,4,3,2,3
802,200,160,160,200,120,4,2,3,4,3,4,3,3,4,3,4,4,5,5,3,2,1,4,5,0
803,40,40,40,40,40,3,4,5,4,5,4,3,4,3,2,4,5,4,3,4,2,5,4,2,4
804,120,120,80,120,40,2,1,1,2,0,0,1,2,1,0,2,0,2,2,0,0,1,2,0,1
805,120,160,120,120,0,0,1,2,2,0,0,2,2,2,0,2,2,2,2,0,1,4,3,1,0
806,160,120,160,160,40,4,5,2,5,0,4,4,3,4,2,5,5,5,5,2,4,4,2,3,2
807,200,200,160,120,0,5,5,5,5,2,4,3,3,4,0,5,5,5,5,1,5,4,5,5,5
808,120,160,120,120,160,3,3,4,3,4,2,3,2,2,0,3,2,2,2,2,1,1,2,1,2
809,120,120,160,120,80,1,2,2,2,4,4,3,4,3,5,4,5,4,5,5,2,4,2,2,4
810,120,120,120,120,120,1,2,1,2,1,0,2,2,0,0,1,2,2,1,0,0,1,0,1,2
811,120,80,80,80,40,1,2,1,3,0,0,1,2,1,0,2,2,2,2,0,0,4,1,0,0
812,120,160,120,120,120,4,4,3,3,2,3,2,2,4,0,2,2,2,2,0,2,2,2,2,2
813,200,160,200,200,160,5,5,5,5,4,3,2,4,5,3,4,5,4,5,0,0,2,2,0,0
814,120,80,80,80,80,4,4,2,3,0,3,2,3,4,0,5,5,5,5,1,3,2,4,1,2
815,160,160,120,160,120,3,4,3,3,5,3,3,3,4,0,4,5,3,4,1,2,2,2,0,2
816,160,160,200,160,200,5,4,5,5,5,4,3,3,4,3,5,5,5,5,2,3,5,4,3,1
817,120,120,80,80,80,5,5,5,5,5,3,3,2,3,3,5,5,5,5,5,5,5,4,4,3
818,120,80,80,80,80,3,2,2,3,1,1,2,2,2,2,2,2,2,2,0,0,4,2,0,0
819,160,200,160,200,160,4,3,3,4,0,3,3,3,4,0,4,5,5,5,0,5,4,3,4,0
820,80,120,120,120,120,1,3,3,3,3,3,2,2,4,0,0,1,2,3,0,0,0,0,0,0
821,200,40,40,120,40,4,2,3,4,2,3,1,2,2,0,2,0,0,2,0,4,2,3,1,2
822,120,80,80,120,80,4,3,3,4,0,2,2,2,4,0,3,5,5,5,0,2,2,2,4,1
823,0,0,0,0,0,3,5,5,4,5,3,2,2,3,0,4,5,5,4,3,0,1,4,0,2
824,80,80,80,80,120,1,2,2,1,2,0,2,2,2,2,2,1,2,3,0,1,1,2,0,1
825,80,40,40,40,80,2,3,3,2,3,4,3,3,4,3,2,2,2,1,1,0,1,4,2,3
826,160,160,200,160,80,4,5,4,3,2,4,3,4,3,0,5,5,5,5,2,1,4,3,2,1
827,200,200,200,200,200,5,2,2,5,2,3,2,3,4,5,5,5,5,5,5,2,2,2,2,2
828,160,40,40,120,40,3,1,1,3,1,0,2,2,2,2,4,2,2,2,0,0,5,4,1,4
829,200,80,160,200,160,5,5,5,5,4,4,3,3,4,3,5,5,5,5,2,4,4,3,4,5
830,160,160,120,160,80,4,4,4,5,2,4,3,2,4,0,2,0,2,1,0,4,4,4,4,2
831,160,40,40,80,0,0,1,1,1,1,1,2,2,1,2,0,1,2,0,0,0,2,1,4,3
832,200,40,40,160,40,4,4,5,4,3,0,2,2,2,0,5,2,1,3,1,0,0,0,0,0
833,160,160,160,160,80,4,3,3,4,0,4,3,4,5,2,5,5,5,5,5,2,5,5,3,5
834,120,40,40,120,40,2,2,3,2,2,1,2,2,2,2,0,1,2,2,1,2,2,1,4,1
835,160,120,160,120,0,5,5,5,5,2,4,3,3,4,2,5,5,5,5,1,2,1,4,2,0
836,160,200,200,120,0,2,3,4,5,1,4,3,2,4,0,5,5,5,5,4,0,1,4,0,2
837,200,200,200,200,200,5,5,5,5,5,3,2,3,3,3,5,5,5,5,4,5,4,5,5,5
838,120,120,80,80,120,3,5,4,3,4,4,3,3,4,3,1,3,2,2,0,2,1,4,2,5
839,160,120,80,120,80,4,3,2,3,1,3,2,3,2,0,5,5,5,4,5,5,4,4,2,3
840,160,160,120,120,0,5,5,5,5,4,4,3,4,3,0,5,5,5,5,0,2,2,2,1,4
841,120,120,80,80,80,3,3,2,2,2,0,2,2,2,0,2,2,2,2,0,1,2,0,0,0
842,120,120,80,120,80,4,5,5,4,5,3,2,2,3,3,2,2,2,2,3,2,1,0,2,0
843,160,200,160,160,80,5,5,5,5,5,3,3,3,3,3,4,5,5,5,5,3,5,3,4,2
844,160,120,120,160,160,4,5,5,5,3,4,3,2,3,5,3,5,5,2,2,1,2,2,4,3
845,160,120,120,120,40,1,2,2,2,1,0,2,2,2,2,2,1,0,2,0,0,0,0,0,0
846,160,200,120,160,40,5,5,5,5,2,2,2,2,2,0,4,5,5,5,0,1,3,3,3,3
847,120,120,160,160,0,2,3,4,2,0,1,2,2,4,0,2,1,2,2,0,4,2,4,2,0
848,120,120,160,120,0,3,3,2,2,0,2,2,2,2,2,0,1,2,2,0,0,0,0,0,0
849,120,120,120,120,200,3,2,4,3,5,2,2,2,2,0,3,3,2,2,5,1,2,2,4,1
850,80,160,80,120,80,1,2,2,2,1,0,2,2,4,0,0,0,0,0,0,0,0,2,1,0
851,160,160,120,160,160,4,5,4,3,3,3,3,4,3,2,4,3,4,3,2,2,3,3,2,3
852,160,160,160,120,0,5,5,5,5,1,4,3,2,4,0,4,5,5,4,0,4,2,3,2,1
853,120,120,120,160,0,3,2,2,0,0,0,2,2,2,0,2,1,2,2,0,1,2,2,1,2
854,120,200,120,120,120,3,5,4,3,0,3,2,3,3,1,4,5,5,5,1,1,4,2,0,3
855,120,120,120,120,160,2,3,2,2,0,3,3,2,3,3,2,1,2,2,0,2,1,4,0,3
856,0,0,0,0,0,1,4,3,1,3,0,2,2,0,0,0,2,2,2,2,0,1,0,0,2
857,120,120,120,120,0,2,2,2,2,0,0,2,2,2,0,0,2,0,2,0,1,1,4,5,5
858,120,160,160,120,0,4,3,5,3,2,4,3,2,4,2,3,4,4,5,0,4,5,2,4,3
859,120,120,120,120,120,4,5,4,3,1,3,2,2,4,0,4,5,4,3,2,0,4,2,1,2
860,40,80,40,40,40,2,4,3,2,2,4,3,2,4,5,2,4,3,4,3,0,0,5,4,2
861,160,120,160,160,120,5,5,5,4,5,3,2,2,2,5,4,5,5,4,5,2,3,4,2,4
862,40,40,40,40,40,2,3,2,1,0,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0
863,200,120,120,120,120,2,1,2,2,0,0,1,2,2,1,4,3,2,2,0,0,1,0,1,2
864,80,120,80,120,0,0,2,1,2,0,0,1,2,1,1,0,2,0,0,0,0,2,0,1,0
865,120,200,120,160,160,2,3,3,3,2,0,2,2,1,0,1,2,2,2,2,1,0,3,2,0
866,0,0,0,0,0,0,1,0,0,0,3,2,2,3,0,0,1,2,1,0,4,2,3,4,0
867,160,120,160,120,120,5,5,5,4,5,4,3,2,4,3,5,5,5,5,5,4,2,4,3,2
868,120,120,120,120,0,4,5,3,2,1,2,2,2,2,0,5,2,2,3,0,1,2,4,1,0
869,120,120,160,160,80,4,3,4,3,1,3,2,3,3,0,4,5,5,4,0,2,2,3,2,3
870,160,160,200,160,80,4,3,4,5,2,3,3,4,3,3,5,5,5,5,4,2,4,3,2,5
871,160,200,120,120,120,2,1,2,1,2,3,2,2,3,5,1,4,2,2,1,1,2,0,1,0
872,120,160,120,120,40,3,1,1,2,1,2,2,2,4,0,0,0,0,0,0,1,0,1,2,0
873,0,0,0,0,0,1,3,1,1,2,0,2,2,0,0,0,1,2,1,2,0,1,0,0,2
874,160,160,160,120,0,5,5,5,5,1,4,3,4,5,0,5,5,5,5,0,4,4,5,2,0
875,160,120,160,120,160,5,4,4,4,2,3,2,3,4,2,4,5,5,5,2,1,4,3,4,2
876,120,40,40,160,40,4,5,5,5,4,4,3,3,4,3,2,4,3,3,5,4,3,4,4,5
877,160,120,160,120,40,4,1,1,3,1,4,3,3,4,2,4,5,4,5,2,1,0,4,3,0
878,120,120,120,160,120,5,5,5,5,3,3,1,2,4,0,5,5,5,5,3,4,2,2,3,2
879,120,200,120,120,80,4,3,3,3,1,4,4,3,4,3,2,4,2,4,3,2,4,2,4,4
880,120,40,40,120,0,0,2,1,2,0,0,2,2,1,0,0,1,2,0,0,0,1,3,0,0
881,120,120,80,120,120,3,3,3,4,3,4,3,2,4,2,2,2,2,2,2,1,1,4,2,1
882,160,120,80,120,120,0,2,2,2,0,2,1,1,2,1,0,1,2,2,0,2,4,4,3,3
883,160,160,160,160,120,5,5,5,5,2,4,3,4,3,0,4,5,5,4,0,2,4,5,2,1
884,120,120,120,120,0,2,2,2,3,0,3,2,2,4,0,1,2,0,1,0,0,1,4,0,0
885,120,120,120,120,40,2,2,2,2,0,0,2,2,4,0,1,2,1,1,0,1,2,2,1,0
886,80,80,120,120,120,2,2,2,2,2,3,3,3,3,0,3,2,2,2,4,2,4,4,2,1
887,160,120,160,120,120,2,3,3,3,3,2,3,3,4,0,2,3,2,2,3,1,2,2,1,2
888,160,40,40,200,40,4,5,4,3,5,4,3,3,4,3,2,5,5,2,2,2,2,3,4,0
889,120,120,120,120,120,3,2,2,2,2,1,2,2,4,0,4,3,3,4,3,1,2,1,2,4
890,120,120,120,120,80,3,5,5,5,5,3,2,4,3,3,4,5,5,5,5,2,2,1,4,0
891,80,120,120,120,80,2,2,2,2,3,0,2,2,2,2,0,1,1,1,3,1,0,4,0,0
892,80,40,40,80,0,0,2,1,1,0,3,2,2,2,0,0,2,0,2,0,1,1,2,1,1
893,120,120,160,160,0,4,3,3,4,1,3,3,4,3,3,5,5,5,4,2,4,4,2,4,5
894,120,160,200,120,120,4,5,5,5,2,3,2,2,3,3,4,5,4,4,5,4,4,4,3,0
895,200,200,160,160,160,5,5,5,5,5,4,3,4,5,5,5,5,5,5,5,2,4,5,4,3
896,120,160,120,120,80,3,5,4,3,1,4,3,2,4,2,3,2,1,2,0,1,2,4,1,0
897,40,120,160,120,80,1,5,4,2,3,0,2,2,2,2,4,5,5,4,4,0,0,0,0,0
898,120,160,160,120,120,2,4,2,2,4,0,2,2,1,0,2,2,2,2,0,2,1,2,1,4
899,120,160,80,120,160,3,2,2,3,2,0,0,2,2,2,2,3,1,3,1,1,4,0,3,0
900,200,200,200,200,200,5,5,5,5,5,3,3,2,3,5,5,5,5,5,5,5,5,4,4,5
901,120,40,40,120,40,4,0,2,2,0,2,2,2,4,0,2,2,2,2,0,0,1,0,0,0
902,200,120,160,160,40,5,5,5,5,5,4,3,3,4,3,4,5,5,5,2,3,4,3,4,4
903,160,120,160,160,0,4,5,5,5,2,4,3,3,4,0,5,5,5,5,0,4,5,4,4,2
904,120,0,80,80,80,4,1,2,3,1,2,3,2,2,0,4,2,2,2,0,2,0,4,2,4
905,200,200,200,200,200,5,5,5,5,5,4,3,3,4,3,5,5,5,5,5,4,4,5,3,3
906,160,200,120,120,120,3,2,2,2,0,4,3,3,4,3,5,5,5,5,5,2,4,0,3,2
907,160,40,40,120,40,4,5,4,4,5,4,3,2,4,5,3,5,2,3,5,4,5,4,3,4
908,120,40,40,120,0,2,1,2,3,0,0,1,1,1,0,2,2,1,1,0,2,2,1,3,0
909,0,40,40,0,40,1,2,2,1,3,1,2,2,2,2,0,2,2,0,2,0,2,0,0,2
910,160,120,120,200,80,4,4,3,5,0,3,2,2,4,0,2,3,2,2,0,3,4,3,4,2
911,200,160,200,200,0,4,3,3,5,0,4,3,4,3,0,5,5,5,5,4,0,1,4,0,0
912,160,200,120,120,80,3,2,1,3,1,0,2,2,0,0,4,3,3,3,0,2,4,1,2,0
913,200,160,200,160,0,2,1,2,5,0,4,3,4,4,2,5,5,5,5,5,0,0,0,0,0
914,200,160,160,200,160,5,4,5,5,3,3,3,3,4,0,2,5,5,3,5,3,2,4,2,5
915,160,40,40,120,40,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
916,160,120,160,160,40,2,1,1,2,0,2,2,2,2,0,5,4,5,5,5,4,3,4,4,5
917,0,0,0,0,0,3,5,4,3,4,0,1,2,1,2,2,2,2,2,1,1,0,2,2,0
918,120,120,120,120,80,3,2,2,3,1,1,2,2,4,0,4,3,2,4,0,1,4,2,3,0
919,200,160,160,160,200,5,2,5,5,5,3,2,2,3,2,5,5,5,5,2,2,4,1,0,1
920,40,40,40,40,0,0,1,1,1,0,0,1,2,1,1,0,1,1,1,0,1,1,1,1,1
921,120,120,120,120,120,1,2,1,1,3,3,2,2,3,3,0,2,2,2,0,1,2,2,0,3
922,80,80,80,80,80,1,1,1,1,0,0,2,2,2,0,1,0,2,1,0,1,0,2,2,1
923,200,200,200,200,200,5,5,5,5,1,4,4,3,4,2,4,5,5,5,2,4,5,3,2,1
924,160,40,40,200,40,5,2,5,5,5,4,3,2,4,3,5,5,5,5,2,5,3,2,3,0
925,160,40,40,120,40,3,3,4,3,2,4,3,4,4,2,3,4,3,3,5,4,4,3,2,0
926,120,40,40,200,40,2,4,4,2,2,0,2,2,4,0,2,2,2,2,2,0,2,4,0,3
927,200,40,200,200,160,4,2,4,5,1,4,3,2,4,0,5,5,5,5,2,4,4,3,0,1
928,120,80,80,120,80,3,3,3,3,3,4,2,2,4,0,2,3,2,2,3,4,3,4,4,4
929,160,120,120,160,160,3,4,2,3,4,3,1,2,4,0,4,2,2,2,2,1,1,2,1,2
930,120,120,120,120,0,1,2,2,2,0,4,2,2,1,0,2,1,2,2,0,0,0,2,2,3
931,200,200,200,200,200,5,5,5,5,5,4,3,2,4,3,5,5,5,5,5,2,4,2,2,4
932,160,40,40,120,40,1,3,4,3,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1
933,160,120,120,120,40,2,2,2,3,0,2,2,2,2,2,0,0,0,1,0,1,1,4,4,5
934,120,80,120,80,80,4,2,2,2,0,4,3,2,4,2,4,1,2,1,0,2,2,2,2,2
935,160,80,120,160,0,4,5,5,4,2,3,3,4,3,3,5,5,5,5,4,2,1,2,2,0
936,160,40,40,160,0,4,0,1,4,0,0,2,2,4,0,1,0,2,2,0,1,1,2,0,0
937,160,120,120,160,120,1,1,2,3,4,4,3,2,4,2,2,1,2,2,5,1,2,0,0,0
938,160,80,80,120,80,4,2,2,4,2,1,2,2,1,0,4,2,2,2,0,1,2,2,1,1
939,120,120,120,120,160,2,3,2,2,5,0,2,2,2,2,2,2,2,2,1,2,3,2,2,3
940,160,120,160,160,0,5,5,5,5,2,4,4,3,4,0,5,3,5,5,2,2,4,3,3,4
941,0,0,0,0,0,0,1,2,1,2,0,2,2,4,0,0,2,2,1,2,1,0,2,1,2
942,120,200,120,120,200,3,5,5,4,4,3,2,3,4,0,3,5,3,3,2,0,1,4,5,5
943,200,200,160,160,200,5,5,5,5,5,4,3,4,5,3,5,5,5,5,5,4,4,5,2,4
944,160,120,120,120,120,3,2,2,1,2,2,2,2,2,0,3,2,1,2,2,2,1,4,1,2
945,160,200,200,160,200,5,5,5,5,5,4,3,2,4,2,4,5,5,5,5,3,4,2,3,4
946,120,120,120,120,120,3,4,2,3,1,4,3,3,4,3,2,5,5,4,1,5,4,4,2,0
947,120,160,120,120,40,3,4,3,2,1,4,3,2,3,2,0,2,2,2,2,0,4,3,0,1
948,80,0,0,0,0,4,2,2,3,2,3,2,4,0,0,2,2,1,2,0,2,1,2,1,0
949,200,200,200,200,200,5,4,5,5,2,4,5,3,5,2,5,5,5,5,0,4,4,5,4,2
950,120,120,80,120,80,5,5,5,5,5,4,3,2,4,2,5,5,5,5,5,4,4,3,3,2
951,200,200,200,200,0,5,3,3,5,0,4,3,4,3,0,5,5,5,5,0,4,4,3,1,2
952,80,80,80,120,80,2,3,2,3,2,0,1,2,1,1,0,0,0,0,0,2,4,2,1,5
953,120,120,120,120,120,3,3,3,2,2,0,2,2,2,0,2,2,2,2,3,0,0,1,0,0
954,120,40,40,80,120,2,1,2,2,2,0,2,2,2,2,0,1,2,2,0,1,0,4,1,2
955,160,200,160,120,80,5,5,5,5,0,3,2,2,3,0,2,3,2,3,0,2,1,5,4,0
956,120,120,120,120,0,2,3,3,2,2,0,2,2,1,0,2,2,2,2,0,0,2,0,0,0
957,120,80,80,120,80,3,2,2,3,2,4,3,2,4,2,1,2,2,3,2,0,0,0,0,0
958,80,80,80,80,80,1,2,1,2,0,1,2,2,2,2,0,1,0,2,0,0,4,3,1,4
959,0,0,0,0,0,3,3,2,2,1,2,3,2,4,0,4,2,1,2,0,0,3,0,1,2
960,120,160,160,160,200,3,5,5,4,5,4,4,3,4,2,1,5,2,2,2,2,3,1,2,2
961,120,120,120,120,80,3,3,2,2,2,3,3,4,3,3,5,4,3,4,0,4,2,2,1,1
962,80,80,120,120,0,1,2,1,0,0,0,2,2,4,0,1,1,2,2,0,3,4,0,0,4
963,160,200,160,160,120,4,5,5,5,2,3,3,4,3,3,4,5,5,5,4,2,4,3,3,1
964,160,200,160,200,160,5,5,5,5,3,4,3,4,5,0,5,2,3,5,0,5,4,3,4,3
965,120,160,120,160,160,4,5,5,5,5,3,2,2,4,0,5,5,5,5,5,4,3,5,2,2
966,160,160,120,160,120,5,5,5,4,2,4,3,4,4,0,4,5,5,5,5,5,5,4,5,3
967,120,120,120,120,80,3,3,3,3,1,4,3,2,4,2,4,5,5,5,5,1,4,2,2,4
968,120,160,120,120,40,0,1,0,0,0,3,2,3,3,0,2,5,2,2,0,1,2,4,0,0
969,120,80,80,120,80,4,4,4,5,3,3,2,3,4,0,2,1,2,2,1,0,1,0,1,1
970,200,120,160,200,160,4,5,5,5,4,4,3,3,4,2,5,5,5,5,5,4,4,5,2,4
971,0,0,0,0,0,1,2,2,2,0,0,2,2,2,0,1,2,1,2,0,0,4,0,1,0
972,160,160,160,160,120,4,5,5,5,2,4,3,2,4,3,5,5,5,5,5,4,2,3,1,0
973,80,80,80,80,80,1,3,2,1,2,2,2,2,2,2,2,1,2,2,1,1,4,3,1,2
974,120,120,80,120,40,1,1,3,3,1,0,2,2,4,0,0,0,2,2,2,1,4,0,4,0
975,80,120,120,120,120,4,5,5,5,5,3,3,4,4,3,0,0,2,2,0,0,2,0,0,0
976,160,160,120,160,120,4,5,5,4,2,1,2,2,2,0,4,5,5,4,5,4,5,4,3,3
977,120,120,120,120,80,2,3,3,3,2,2,3,2,3,2,2,2,2,2,0,1,2,2,2,1
978,120,120,160,160,40,4,5,5,4,2,3,2,2,3,2,5,5,5,5,5,2,4,2,1,2
979,200,200,200,200,200,5,5,5,5,5,4,3,3,4,2,4,5,5,5,5,5,4,5,4,3
980,160,120,120,120,160,2,3,3,2,1,3,2,2,4,0,2,4,2,2,4,1,1,0,1,0
981,120,160,160,120,40,3,4,3,3,2,2,3,2,2,3,2,2,2,2,2,0,1,4,0,2
982,120,120,120,120,160,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,1,2,3,1,4
983,120,80,80,80,80,3,4,3,3,5,4,3,3,4,3,0,2,0,0,0,1,2,1,1,3
984,200,40,40,120,40,4,2,5,5,5,3,2,3,4,5,4,2,2,3,2,5,4,4,4,4
985,120,80,120,120,120,3,5,5,5,3,3,2,2,4,0,4,5,4,4,5,4,3,2,4,5
986,120,120,120,120,120,5,4,4,5,3,3,3,4,3,0,4,5,5,4,2,4,4,2,0,1
987,160,160,120,200,80,5,5,5,5,4,3,2,2,3,5,2,5,5,5,2,4,5,5,5,5
988,120,120,120,120,160,4,5,5,4,5,4,3,3,4,3,3,1,2,2,2,1,2,0,1,2
989,200,160,200,200,0,5,5,5,5,2,4,4,3,4,0,5,5,5,5,0,3,4,3,4,2
990,160,80,80,120,80,5,3,3,5,3,3,3,4,3,3,4,2,3,4,2,2,4,5,2,3
991,160,200,200,120,0,5,5,5,4,3,3,2,3,3,3,5,5,5,5,5,4,4,4,4,2
992,160,200,120,120,80,3,2,2,2,0,4,3,2,4,0,4,5,5,4,2,2,4,3,4,5
993,120,120,120,120,80,3,5,4,3,2,0,2,2,2,0,3,5,5,4,5,1,2,2,1,2
994,160,160,200,160,160,5,5,5,5,5,4,3,4,3,5,5,5,5,5,5,1,0,4,3,2
995,120,40,40,120,0,2,1,1,2,0,0,2,2,2,0,2,2,3,2,0,0,0,2,2,0
996,200,200,200,200,200,5,5,5,5,5,3,2,4,3,5,5,5,5,5,5,4,5,2,4,4
997,120,120,160,160,0,4,2,5,4,1,4,3,2,3,0,4,5,5,5,0,0,0,2,2,2
998,120,120,120,120,120,1,3,1,3,2,0,2,2,2,0,2,1,2,2,2,1,2,4,1,5
999,200,120,120,120,160,3,3,4,3,2,3,2,2,3,2,2,2,2,3,5,1,1,4,1,5
1000,120,40,40,120,40,5,5,5,5,5,2,2,2,2,2,5,1,2,5,2,4,2,4,2,3
1001,200,200,160,160,160,5,5,5,5,5,3,2,2,3,3,3,5,5,5,5,4,5,4,1,4
1002,120,120,80,80,80,5,5,5,5,5,3,3,3,3,2,5,5,5,5,4,5,5,5,4,5
1003,200,200,200,200,0,5,5,5,5,1,3,2,4,3,2,5,5,5,5,5,4,2,2,4,2
1004,120,40,80,80,80,3,1,2,2,1,0,2,2,2,0,4,1,2,4,0,2,2,2,3,3
1005,0,0,0,0,0,1,1,2,2,0,0,1,2,2,0,2,0,2,2,0,0,0,4,0,2
1006,160,120,120,120,80,4,5,5,4,2,4,2,3,4,0,4,5,5,5,4,0,4,2,3,2
1007,160,160,200,160,120,4,4,5,3,2,3,3,4,3,3,5,5,5,5,5,2,4,3,2,4
1008,160,120,160,160,120,5,5,5,5,5,4,3,3,4,5,2,5,5,3,5,2,4,2,1,3
1009,120,120,120,120,80,3,2,2,2,0,2,2,2,2,0,2,0,2,2,0,0,1,4,5,5
1010,120,120,120,120,120,4,5,5,4,5,2,3,2,2,0,2,5,5,4,4,0,2,1,2,0
1011,80,80,80,80,80,1,2,2,1,1,2,2,2,2,0,0,1,2,2,0,0,1,4,3,4
1012,160,120,120,120,120,3,5,5,2,2,1,2,2,4,0,4,3,3,4,2,1,4,2,3,2
1013,120,160,120,120,40,5,5,5,5,0,4,3,2,4,0,5,5,5,5,2,4,4,2,3,5
1014,120,40,40,120,40,3,2,2,2,2,0,1,2,2,1,2,0,2,2,0,1,1,2,2,3
1015,120,120,120,120,120,4,5,5,4,5,4,3,3,4,3,4,5,5,3,5,3,4,2,2,3
1016,120,80,80,120,80,4,5,4,5,5,2,2,2,4,0,2,4,3,3,2,4,2,3,1,2
1017,120,120,120,120,80,0,0,1,1,0,3,2,2,2,0,0,2,0,2,0,1,2,2,1,1
1018,120,120,120,120,40,4,5,5,5,4,2,3,2,4,0,2,4,4,2,3,2,4,5,2,4
1019,120,80,80,80,80,2,3,3,3,2,0,2,2,0,2,2,1,2,2,2,0,0,0,0,0
1020,120,160,120,120,120,2,3,3,3,3,3,2,2,4,0,4,5,5,5,5,1,2,2,4,2
1021,160,120,120,160,120,3,4,3,3,4,3,3,4,4,5,4,2,3,4,0,2,1,4,0,4
1022,120,80,80,120,120,4,5,5,5,5,3,2,2,3,0,5,4,5,5,5,5,4,3,2,0
1023,160,120,120,160,0,4,4,4,3,0,3,2,2,2,0,4,5,5,5,0,4,2,4,0,0
1024,120,160,120,120,160,5,5,5,5,5,4,3,4,4,3,4,1,2,4,2,0,2,2,2,2
1025,160,160,160,160,160,5,5,5,5,5,3,3,2,3,2,4,1,3,4,5,2,4,4,2,3
1026,200,200,200,200,200,5,5,5,5,2,4,3,2,4,2,5,5,5,5,1,5,5,5,3,2
1027,0,0,0,0,0,2,2,2,2,0,0,2,2,0,0,0,2,1,1,0,3,2,4,2,2
1028,160,120,120,160,120,4,2,1,4,2,2,2,2,2,0,5,2,2,1,0,2,5,4,4,2
1029,120,120,120,120,120,4,5,5,4,2,3,2,3,4,0,4,5,5,5,2,0,2,2,2,1
1030,160,40,40,120,40,4,2,2,4,0,2,2,2,2,0,4,2,2,2,0,0,1,2,3,0
1031,160,120,120,160,200,4,5,5,5,5,4,3,3,4,1,2,1,2,2,1,1,4,5,2,2
1032,160,40,40,120,40,2,2,3,3,4,0,2,2,2,2,2,1,2,2,0,4,1,2,1,0
1033,160,40,40,120,40,0,2,2,3,1,0,2,2,2,0,2,1,2,2,2,2,1,1,4,5
1034,120,120,120,120,120,3,5,4,4,3,1,2,2,2,0,3,5,5,4,4,1,4,2,1,0
1035,120,40,80,160,0,2,2,2,3,0,0,2,2,0,0,2,1,1,1,0,0,1,2,4,0
1036,200,200,200,200,200,5,5,5,5,2,4,3,2,4,2,5,5,5,5,5,5,5,5,5,5
1037,160,160,160,160,160,5,5,5,5,5,3,2,2,3,2,4,5,5,5,5,2,4,2,2,4
1038,120,120,120,120,80,2,2,2,2,2,1,2,2,4,0,0,1,2,2,2,1,2,2,2,1
1039,0,0,0,0,0,1,3,2,3,2,1,2,2,2,0,0,0,0,0,0,1,2,1,2,1
1040,160,40,40,160,40,4,5,5,4,3,3,2,2,4,0,5,5,4,4,2,2,4,4,2,2
1041,160,160,160,160,160,5,5,5,5,5,4,3,2,4,2,5,5,5,5,5,4,4,3,0,2
1042,120,40,40,160,40,3,1,3,2,5,4,3,4,3,0,0,1,2,2,2,0,1,0,0,2
1043,120,80,80,80,80,5,5,5,5,5,4,3,4,5,3,4,5,5,4,5,2,3,4,3,0
1044,160,120,160,160,120,4,5,5,4,2,3,2,3,3,3,2,2,2,2,2,2,4,3,0,1
1045,40,40,40,40,40,0,2,2,1,2,2,2,2,2,2,0,0,2,0,0,0,0,2,1,4
1046,0,0,0,0,0,3,1,2,2,0,2,2,2,2,0,2,0,2,1,0,2,3,2,0,0
