id,nota_c1,nota_c2,nota_c3,nota_c4,nota_c5,nota_c1_gemma4,nota_c2_gemma4,nota_c3_gemma4,nota_c4_gemma4,nota_c5_gemma4,nota_c1_qwen2.5,nota_c2_qwen2.5,nota_c3_qwen2.5,nota_c4_qwen2.5,nota_c5_qwen2.5,nota_c1_qwen3,nota_c2_qwen3,nota_c3_qwen3,nota_c4_qwen3,nota_c5_qwen3,nota_c1_deepseek-r1,nota_c2_deepseek-r1,nota_c3_deepseek-r1,nota_c4_deepseek-r1,nota_c5_deepseek-r1
785,120,200,160,160,120,1,5,5,4,0,3,2,2,3,0,3,2,2,2,0,3,1,0,1,2
786,0,0,0,0,0,1,2,0,2,0,0,2,2,0,0,2,2,2,2,0,0,2,2,0,2
787,120,160,160,160,160,3,3,3,3,3,2,2,2,2,2,1,2,5,1,5,2,2,2,2,2
788,160,160,160,160,160,3,5,4,3,2,4,3,2,4,5,3,5,4,4,2,1,2,2,1,2
789,160,200,120,160,80,4,5,4,4,2,3,3,2,3,3,2,4,2,2,1,2,3,4,2,2
790,160,120,160,120,160,2,2,2,2,0,0,0,2,1,0,0,2,0,2,0,0,1,2,1,2
791,120,120,120,120,120,2,2,2,3,2,2,2,2,2,2,0,2,2,2,0,1,0,0,0,0
792,80,80,80,80,80,1,2,1,1,1,3,2,2,4,0,0,1,2,2,0,0,0,0,0,0
793,200,120,160,160,120,4,2,3,3,1,3,3,3,4,5,4,5,5,5,5,1,2,2,2,2
794,120,120,80,120,80,2,5,5,4,4,4,3,4,2,0,5,5,5,5,5,2,2,4,5,2
795,80,120,120,120,80,4,5,5,4,4,4,3,2,4,5,2,5,3,4,2,2,2,3,2,3
796,160,120,80,120,120,4,5,4,4,3,3,2,2,2,0,4,5,5,5,0,2,2,2,2,2
797,160,160,120,160,120,5,5,4,5,1,4,3,2,4,3,4,5,5,4,5,3,3,2,3,3
798,120,120,120,160,160,1,5,4,5,4,0,2,2,4,0,1,3,2,2,2,2,3,3,2,2
799,120,120,120,120,80,4,1,3,2,5,3,2,2,2,0,4,0,2,3,0,4,4,2,4,3
800,120,120,80,80,40,2,3,3,2,2,0,2,2,4,0,2,5,5,3,5,1,0,1,1,1
801,120,120,120,120,120,5,5,5,5,4,4,3,2,4,2,4,3,2,3,0,2,2,2,2,2
802,200,160,160,200,120,4,2,3,4,2,3,2,2,3,3,4,5,5,5,5,4,3,5,3,3
803,40,40,40,40,40,4,5,3,5,3,4,3,2,4,5,4,2,4,5,2,1,0,4,0,0
804,120,120,80,120,40,1,2,2,2,2,0,2,2,2,0,2,1,2,2,0,2,1,0,1,2
805,120,160,120,120,0,2,2,2,1,0,3,2,3,4,0,2,1,1,2,0,2,0,2,2,0
806,160,120,160,160,40,4,4,4,5,0,3,3,2,4,0,5,5,5,5,2,4,3,2,2,2
807,200,200,160,120,0,5,5,5,5,2,4,3,2,4,0,5,5,5,5,0,4,4,4,4,4
808,120,160,120,120,160,2,2,2,3,5,2,2,2,2,0,2,2,2,2,2,1,2,2,2,0
809,120,120,160,120,80,4,3,4,3,3,4,3,4,4,3,2,2,2,3,5,1,1,2,1,2
810,120,120,120,120,120,1,2,1,2,0,0,2,2,1,0,1,2,2,2,1,0,2,3,3,2
811,120,80,80,80,40,4,2,2,3,0,2,2,2,4,0,2,2,1,2,0,0,0,0,0,0
812,120,160,120,120,120,4,2,4,5,1,3,2,2,2,0,2,5,2,2,0,1,2,2,2,2
813,200,160,200,200,160,5,5,5,5,5,4,3,2,4,5,4,5,5,5,2,4,5,4,4,4
814,120,80,80,80,80,5,5,4,5,0,4,3,2,4,2,5,5,5,5,1,3,4,2,3,1
815,160,160,120,160,120,3,3,3,3,4,4,3,2,4,3,4,5,5,4,4,2,3,2,2,3
816,160,160,200,160,200,5,5,5,5,5,4,3,3,4,3,5,5,5,5,2,4,4,4,4,4
817,120,120,80,80,80,4,5,5,4,3,4,3,4,5,5,5,5,5,5,5,2,2,2,2,2
818,120,80,80,80,80,2,2,1,1,2,0,1,2,1,0,3,2,2,3,1,1,2,2,1,2
819,160,200,160,200,160,4,5,4,5,2,3,3,3,3,0,2,5,5,4,0,2,3,2,2,4
820,80,120,120,120,120,0,2,2,1,1,4,3,2,4,3,2,1,2,2,1,0,4,4,0,4
821,200,40,40,120,40,2,2,3,3,3,0,2,2,2,0,4,2,2,5,0,1,0,0,1,0
822,120,80,80,120,80,3,4,4,4,0,4,3,2,4,0,4,3,3,4,1,3,1,3,3,1
823,0,0,0,0,0,2,4,3,2,5,0,2,2,2,2,1,2,2,1,2,0,0,0,0,0
824,80,80,80,80,120,2,1,0,2,2,0,2,2,0,0,1,2,2,2,2,0,0,0,0,0
825,80,40,40,40,80,2,3,3,2,2,3,3,3,4,0,2,2,2,2,2,2,2,2,2,2
826,160,160,200,160,80,4,5,5,5,2,3,2,3,4,0,5,5,5,5,2,2,2,4,2,2
827,200,200,200,200,200,5,4,5,5,1,3,2,2,4,0,4,5,5,4,5,4,4,4,4,5
828,160,40,40,120,40,3,0,2,3,1,0,2,2,0,0,4,0,0,2,0,2,1,2,2,1
829,200,80,160,200,160,5,5,5,4,2,4,3,3,4,3,4,3,3,4,2,4,4,3,3,2
830,160,160,120,160,80,5,3,5,5,1,3,2,3,2,0,2,1,2,4,0,3,2,2,2,3
831,160,40,40,80,0,3,2,2,2,0,2,2,2,2,0,1,2,2,2,1,0,0,0,0,0
832,200,40,40,160,40,3,2,2,3,3,3,2,2,3,2,3,0,0,2,0,0,1,2,1,0
833,160,160,160,160,80,4,2,5,4,0,3,3,4,3,3,4,5,5,5,4,3,3,3,2,4
834,120,40,40,120,40,1,2,2,1,2,1,2,2,2,0,0,1,2,1,0,1,2,2,1,2
835,160,120,160,120,0,5,4,5,5,2,3,3,4,3,3,5,5,5,5,0,2,1,3,3,3
836,160,200,200,120,0,4,3,5,3,0,4,3,2,4,2,5,5,5,5,5,1,4,2,3,0
837,200,200,200,200,200,5,5,5,5,5,4,3,4,4,3,5,5,5,5,5,4,5,4,2,3
838,120,120,80,80,120,4,5,5,4,5,2,3,3,4,0,2,5,5,2,5,3,5,4,3,2
839,160,120,80,120,80,1,3,3,4,0,3,2,3,3,0,4,5,5,4,4,1,3,1,1,3
840,160,160,120,120,0,5,5,5,4,0,4,3,4,3,2,4,5,5,5,1,4,4,4,4,4
841,120,120,80,80,80,1,3,3,0,0,0,1,2,1,1,2,2,2,2,0,0,1,2,2,0
842,120,120,80,120,80,1,2,3,1,2,3,1,2,1,2,2,3,2,2,2,2,4,2,3,4
843,160,200,160,160,80,3,3,2,4,3,4,3,2,4,0,4,5,4,5,2,4,4,4,2,3
844,160,120,120,160,160,4,2,2,3,2,3,2,2,4,0,5,5,5,5,4,4,3,4,3,4
845,160,120,120,120,40,3,2,1,2,0,0,2,2,2,0,0,0,2,1,0,0,0,0,0,0
846,160,200,120,160,40,5,5,5,5,2,3,2,3,4,0,4,5,5,5,0,2,3,3,2,1
847,120,120,160,160,0,2,2,2,2,0,3,2,2,2,0,2,2,2,2,0,2,4,3,2,0
848,120,120,160,120,0,2,0,2,2,0,0,2,2,2,0,2,2,2,2,0,0,1,2,2,2
849,120,120,120,120,200,4,5,5,4,5,3,3,2,4,5,4,4,2,2,2,2,3,2,2,2
850,80,160,80,120,80,0,0,0,1,0,0,2,2,4,0,0,1,0,2,0,0,0,0,0,0
851,160,160,120,160,160,3,5,4,4,5,4,3,2,2,0,4,4,3,4,2,2,3,4,2,4
852,160,160,160,120,0,5,5,5,5,0,3,2,2,4,0,4,5,4,4,0,2,3,2,2,1
853,120,120,120,160,0,1,2,2,2,0,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2
854,120,200,120,120,120,4,5,5,4,2,0,2,2,4,0,2,5,5,5,2,2,2,3,2,2
855,120,120,120,120,160,2,2,1,2,0,4,3,2,4,1,2,2,2,2,0,0,0,1,0,0
856,0,0,0,0,0,0,1,2,1,2,1,2,2,2,2,0,2,2,2,3,0,0,0,0,2
857,120,120,120,120,0,0,2,1,3,0,0,2,2,4,0,0,0,0,0,0,0,1,2,1,2
858,120,160,160,120,0,4,2,4,2,0,3,3,2,3,0,4,5,5,5,0,4,4,4,3,3
859,120,120,120,120,120,4,5,3,3,2,3,2,2,4,0,5,5,5,5,4,0,0,0,1,0
860,40,80,40,40,40,0,3,3,2,4,3,2,3,2,3,2,2,1,2,2,3,4,4,3,3
861,160,120,160,160,120,5,5,5,5,5,3,3,2,3,3,5,3,4,4,5,2,2,2,2,2
862,40,40,40,40,40,1,2,1,2,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0
863,200,120,120,120,120,3,2,2,3,0,4,3,2,4,0,3,2,2,3,2,0,2,2,1,1
864,80,120,80,120,0,1,1,1,1,1,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0
865,120,200,120,160,160,2,4,5,3,5,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2
866,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,2,2,2,2,2
867,160,120,160,120,120,4,5,5,4,5,4,3,4,5,5,5,5,5,5,5,2,3,2,2,3
868,120,120,120,120,0,3,2,1,3,0,3,2,3,3,0,5,5,5,5,5,2,2,2,2,2
869,120,120,160,160,80,3,3,2,3,2,4,3,2,4,3,4,5,5,5,2,2,4,3,3,4
870,160,160,200,160,80,4,5,5,4,2,4,3,4,5,5,5,5,5,5,5,4,4,4,4,4
871,160,200,120,120,120,2,3,2,1,2,3,2,2,2,0,1,4,2,2,2,1,2,2,2,0
872,120,160,120,120,40,2,1,0,1,0,2,1,1,3,1,0,2,2,2,2,0,0,0,0,0
873,0,0,0,0,0,2,2,3,2,3,0,0,2,2,2,2,2,2,2,2,1,2,2,4,3
874,160,160,160,120,0,4,3,3,4,0,4,3,4,5,0,5,5,5,5,2,2,2,2,2,2
875,160,120,160,120,160,4,4,4,5,1,4,3,4,5,2,5,5,5,5,4,3,4,2,3,2
876,120,40,40,160,40,4,4,4,4,3,4,3,3,4,3,0,5,5,4,5,2,3,2,2,2
877,160,120,160,120,40,3,2,2,3,0,4,3,4,3,5,5,5,5,5,4,2,2,2,2,2
878,120,120,120,160,120,5,5,5,5,3,4,3,2,4,3,4,5,5,5,2,5,4,3,4,3
879,120,200,120,120,80,4,3,2,1,1,4,3,2,4,3,4,3,5,5,5,0,2,2,1,4
880,120,40,40,120,0,1,2,2,1,0,0,0,2,0,0,1,1,2,1,0,0,0,0,0,0
881,120,120,80,120,120,4,5,5,4,5,3,3,2,3,2,3,1,2,2,2,0,0,0,0,0
882,160,120,80,120,120,1,1,2,3,1,1,2,2,1,0,0,0,2,1,0,0,0,0,0,0
883,160,160,160,160,120,5,4,5,5,3,4,3,3,4,2,4,5,5,5,0,4,4,5,4,3
884,120,120,120,120,0,1,2,2,3,0,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0
885,120,120,120,120,40,2,2,1,3,0,0,2,2,0,0,1,2,2,1,0,0,0,0,0,0
886,80,80,120,120,120,1,2,2,3,1,3,3,2,3,3,2,2,2,2,2,2,2,3,3,2
887,160,120,160,120,120,4,5,5,4,4,3,3,3,3,2,2,4,3,2,3,2,1,2,2,1
888,160,40,40,200,40,4,5,5,4,5,4,3,2,4,3,4,5,4,4,5,1,2,2,1,3
889,120,120,120,120,120,2,1,4,3,2,0,2,2,2,2,2,4,3,3,5,0,0,0,0,0
890,120,120,120,120,80,4,5,4,3,5,4,3,2,4,5,4,5,5,4,5,1,2,2,1,4
891,80,120,120,120,80,2,2,2,2,2,2,2,2,4,0,2,2,2,1,2,2,3,2,2,3
892,80,40,40,80,0,0,2,2,0,2,0,2,2,0,0,0,1,2,0,0,0,0,0,0,0
893,120,120,160,160,0,3,2,1,3,0,2,3,2,2,0,4,5,3,2,1,4,5,4,4,4
894,120,160,200,120,120,2,4,4,3,2,4,3,4,3,5,4,5,5,3,3,1,1,3,2,1
895,200,200,160,160,160,5,5,5,5,5,4,3,4,3,5,5,5,5,5,5,4,4,4,4,4
896,120,160,120,120,80,3,2,1,2,1,0,2,2,4,0,1,2,2,2,2,1,2,2,1,2
897,40,120,160,120,80,1,5,3,2,2,2,3,2,3,2,3,3,3,3,2,1,2,2,0,0
898,120,160,160,120,120,1,4,5,4,2,3,2,2,4,0,2,2,2,2,0,1,0,0,0,2
899,120,160,80,120,160,2,4,2,2,2,0,0,0,0,0,0,1,2,1,0,1,2,2,2,2
900,200,200,200,200,200,5,5,5,5,4,4,3,4,4,2,5,5,5,5,5,5,5,5,5,5
901,120,40,40,120,40,3,1,2,2,1,0,2,2,4,0,2,2,2,2,0,1,0,2,1,2
902,200,120,160,160,40,4,4,3,5,2,3,2,3,4,0,5,5,5,5,5,4,4,4,2,3
903,160,120,160,160,0,4,4,4,4,0,3,3,2,4,0,5,5,5,5,1,4,4,4,3,0
904,120,0,80,80,80,3,2,2,2,2,0,2,2,4,0,2,0,2,2,0,2,1,0,2,1
905,200,200,200,200,200,5,5,5,5,5,4,4,3,4,3,5,5,5,5,5,3,4,3,3,3
906,160,200,120,120,120,5,5,5,5,4,3,2,2,4,2,4,5,5,4,3,3,2,4,2,1
907,160,40,40,120,40,4,5,4,3,3,0,2,2,4,3,2,5,5,4,3,3,3,4,4,3
908,120,40,40,120,0,2,1,1,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0
909,0,40,40,0,40,0,2,2,2,3,0,0,2,0,0,0,2,1,1,2,0,2,0,1,0
910,160,120,120,200,80,5,5,5,5,2,3,2,2,3,0,2,4,2,2,0,2,2,2,2,1
911,200,160,200,200,0,4,2,5,5,0,4,3,2,4,2,5,2,5,5,2,0,2,4,2,4
912,160,200,120,120,80,3,4,3,3,2,1,2,2,3,0,4,5,5,5,2,3,2,4,2,1
913,200,160,200,160,0,5,5,5,5,2,3,2,2,3,0,5,5,5,5,2,4,5,5,4,4
914,200,160,160,200,160,4,5,3,5,2,3,3,3,4,5,1,5,2,3,5,3,2,2,2,2
915,160,40,40,120,40,1,2,1,2,0,2,2,2,2,2,0,1,0,1,0,3,2,2,3,1
916,160,120,160,160,40,3,2,2,2,0,2,3,2,3,2,3,2,2,2,0,4,3,3,3,3
917,0,0,0,0,0,1,3,3,1,2,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0
918,120,120,120,120,80,1,1,1,1,0,0,2,2,4,0,5,4,2,4,0,1,2,0,1,2
919,200,160,160,160,200,5,2,5,5,5,3,2,2,4,0,5,5,4,5,2,4,4,4,4,4
920,40,40,40,40,0,0,1,2,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
921,120,120,120,120,120,2,3,2,2,3,3,2,2,3,3,2,2,2,2,1,2,2,2,2,2
922,80,80,80,80,80,2,1,1,2,0,0,0,2,0,0,2,1,1,2,0,1,2,2,1,2
923,200,200,200,200,200,5,5,5,5,2,4,3,3,4,3,5,5,5,5,3,2,5,4,2,2
924,160,40,40,200,40,5,5,5,5,5,4,3,2,4,0,5,5,5,5,2,2,2,2,2,2
925,160,40,40,120,40,1,3,4,3,2,2,3,3,2,0,3,5,2,2,2,2,2,2,3,2
926,120,40,40,200,40,3,4,3,3,2,3,2,3,4,0,2,2,2,1,3,0,0,0,0,0
927,200,40,200,200,160,4,2,2,4,0,4,3,3,4,3,5,5,5,5,0,2,2,2,2,2
928,120,80,80,120,80,4,5,4,4,5,2,2,2,4,0,4,2,5,4,5,2,2,2,2,2
929,160,120,120,160,160,3,3,4,3,2,3,2,2,4,0,2,1,2,2,2,0,1,2,2,1
930,120,120,120,120,0,2,2,2,2,0,2,2,2,4,0,2,1,2,2,0,2,2,2,2,2
931,200,200,200,200,200,5,5,5,5,5,4,3,4,3,5,5,5,5,5,5,4,4,4,4,4
932,160,40,40,120,40,2,2,2,2,2,2,2,2,2,0,2,1,2,2,0,0,0,0,0,0
933,160,120,120,120,40,1,1,1,1,0,0,2,2,2,0,2,1,2,2,0,0,1,2,1,2
934,120,80,120,80,80,3,1,2,2,2,4,3,2,4,0,2,2,0,1,0,0,0,0,0,0
935,160,80,120,160,0,4,3,1,4,0,4,3,4,3,3,5,5,5,5,1,2,4,3,3,1
936,160,40,40,160,0,4,2,2,3,2,0,2,2,2,2,2,1,1,2,1,0,0,0,0,0
937,160,120,120,160,120,1,2,3,3,3,4,3,2,4,3,2,2,2,2,4,2,1,2,1,1
938,160,80,80,120,80,4,3,3,1,3,3,2,2,3,2,2,1,2,2,0,0,0,0,0,0
939,120,120,120,120,160,2,4,3,2,5,0,2,2,4,0,2,4,2,2,2,0,2,2,0,2
940,160,120,160,160,0,4,5,5,5,1,4,3,4,4,0,4,3,5,5,0,4,3,3,4,2
941,0,0,0,0,0,0,4,3,0,2,2,2,2,2,0,1,2,2,1,2,0,0,0,0,0
942,120,200,120,120,200,4,5,5,4,4,3,3,3,4,0,4,5,3,4,0,0,1,2,2,2
943,200,200,160,160,200,4,5,5,5,5,4,4,3,4,5,5,5,5,5,5,4,4,4,4,4
944,160,120,120,120,120,1,2,2,1,0,2,2,2,2,2,2,3,2,2,0,4,4,4,4,4
945,160,200,200,160,200,5,5,5,5,5,3,3,4,3,3,4,5,5,5,5,4,4,4,4,0
946,120,120,120,120,120,4,3,3,2,1,3,3,3,4,5,5,5,5,4,3,2,3,2,2,3
947,120,160,120,120,40,3,5,5,3,3,2,3,2,2,0,2,4,2,2,1,2,3,1,2,1
948,80,0,0,0,0,4,2,2,4,0,4,3,2,4,2,2,2,2,1,0,0,1,2,0,0
949,200,200,200,200,200,5,3,5,5,2,4,3,3,4,0,5,5,5,5,0,4,4,4,4,2
950,120,120,80,120,80,5,5,5,5,5,5,3,3,4,0,5,5,5,5,5,4,4,4,2,2
951,200,200,200,200,0,5,3,5,5,0,4,3,4,5,3,5,5,5,5,0,4,5,4,4,0
952,80,80,80,120,80,0,2,2,2,2,0,2,2,4,0,0,2,0,0,0,1,1,1,1,1
953,120,120,120,120,120,3,3,3,3,1,0,2,2,1,0,0,2,2,2,2,0,1,0,0,1
954,120,40,40,80,120,0,1,2,2,2,0,0,1,1,1,2,1,2,2,0,0,0,1,1,1
955,160,200,160,120,80,3,5,5,4,0,4,3,2,4,2,5,5,5,5,1,3,2,2,4,1
956,120,120,120,120,0,0,0,1,0,0,0,2,2,1,0,2,2,2,2,2,4,2,2,2,2
957,120,80,80,120,80,3,2,2,3,3,2,2,2,2,0,3,1,3,3,1,0,0,1,1,0
958,80,80,80,80,80,1,2,1,2,0,0,2,2,4,0,1,2,2,2,0,0,0,1,1,0
959,0,0,0,0,0,1,2,1,2,2,0,2,2,2,3,2,2,2,2,0,1,2,2,1,2
960,120,160,160,160,200,3,5,5,5,5,4,3,2,4,2,2,5,5,4,3,0,0,1,3,0
961,120,120,120,120,80,3,2,2,2,2,1,2,2,1,0,4,2,2,2,0,3,3,3,3,1
962,80,80,120,120,0,3,2,2,2,0,0,2,2,2,0,2,1,2,2,0,2,1,2,4,3
963,160,200,160,160,120,4,5,5,4,2,4,3,2,4,5,5,5,5,5,4,4,2,2,2,2
964,160,200,160,200,160,5,5,5,5,1,4,3,4,5,3,4,5,5,5,0,4,4,4,4,3
965,120,160,120,160,160,4,5,5,4,5,4,3,4,5,5,4,5,5,5,5,2,4,4,2,5
966,160,160,120,160,120,4,5,4,5,1,4,3,3,4,2,4,5,5,5,5,4,5,4,4,4
967,120,120,120,120,80,4,4,3,3,0,3,3,2,3,3,4,5,5,5,5,2,3,2,3,3
968,120,160,120,120,40,2,2,2,2,2,1,3,2,2,2,1,2,2,1,0,0,0,0,0,0
969,120,80,80,120,80,2,2,4,3,4,3,3,3,3,5,1,2,2,2,2,2,2,2,2,2
970,200,120,160,200,160,5,5,5,5,4,4,3,2,4,0,5,5,5,5,5,5,5,5,5,5
971,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
972,160,160,160,160,120,4,4,4,4,3,3,3,3,4,0,5,5,5,5,5,2,4,3,2,2
973,80,80,80,80,80,0,1,1,0,0,2,2,2,2,2,0,1,2,2,0,0,0,0,0,0
974,120,120,80,120,40,1,1,2,2,0,0,0,2,0,0,0,0,0,0,2,0,1,1,1,1
975,80,120,120,120,120,4,2,2,5,2,3,3,4,3,3,3,2,5,3,5,2,2,2,2,2
976,160,160,120,160,120,4,3,4,3,2,4,2,3,4,0,4,5,5,5,3,2,3,3,3,2
977,120,120,120,120,80,1,3,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
978,120,120,160,160,40,4,5,5,5,2,3,2,2,3,2,4,5,5,5,5,2,4,2,1,2
979,200,200,200,200,200,5,5,5,5,2,4,3,4,3,2,4,5,5,5,5,3,4,4,3,4
980,160,120,120,120,160,2,3,2,2,0,2,3,2,3,3,4,4,5,3,3,2,2,2,2,2
981,120,160,160,120,40,2,2,2,2,2,2,3,2,4,0,4,5,5,4,2,0,0,0,0,0
982,120,120,120,120,160,2,4,3,3,2,3,2,2,4,0,2,0,2,2,0,2,3,2,2,3
983,120,80,80,80,80,3,4,4,5,5,4,3,2,2,5,0,2,2,1,2,3,4,3,3,3
984,200,40,40,120,40,5,5,5,5,5,4,3,2,3,2,4,3,5,5,2,2,3,3,3,2
985,120,80,120,120,120,5,5,5,5,4,3,2,3,3,3,5,5,5,5,5,2,1,2,2,3
986,120,120,120,120,120,2,3,1,3,2,4,3,3,4,3,4,3,2,4,2,2,2,2,2,2
987,160,160,120,200,80,3,3,4,3,2,3,2,2,4,0,4,4,3,4,3,2,2,3,2,2
988,120,120,120,120,160,3,5,5,1,5,2,2,2,2,1,2,5,4,2,5,1,2,3,1,2
989,200,160,200,200,0,5,5,5,5,2,4,3,4,4,0,5,5,5,5,2,5,4,3,4,2
990,160,80,80,120,80,5,3,4,5,3,4,3,4,4,2,5,2,2,4,0,4,4,3,2,1
991,160,200,200,120,0,3,3,3,3,3,4,3,2,4,3,4,5,5,4,5,4,5,5,4,4
992,160,200,120,120,80,4,3,3,4,0,4,3,2,4,0,4,5,5,4,2,3,2,0,0,0
993,120,120,120,120,80,2,3,3,3,2,3,2,2,3,2,1,5,5,2,5,1,1,1,1,1
994,160,160,200,160,160,5,5,5,5,5,4,3,3,4,3,5,5,5,5,5,3,4,3,3,3
995,120,40,40,120,0,1,0,0,2,0,0,2,2,2,0,0,1,2,2,0,0,0,0,0,0
996,200,200,200,200,200,5,5,5,5,5,4,3,3,4,5,5,5,5,5,5,4,2,3,2,3
997,120,120,160,160,0,2,1,3,3,0,1,2,2,2,0,2,4,5,2,0,1,2,2,2,4
998,120,120,120,120,120,3,2,3,3,2,0,2,2,2,2,2,1,2,2,0,1,2,2,3,2
999,200,120,120,120,160,5,5,5,5,5,4,2,2,4,3,2,0,2,2,5,4,4,4,4,4
1000,120,40,40,120,40,5,5,5,5,4,3,2,2,2,2,4,2,2,4,2,2,3,2,2,3
1001,200,200,160,160,160,5,5,5,5,5,4,3,2,4,3,5,5,5,5,5,4,4,4,4,2
1002,120,120,80,80,80,4,4,4,5,2,4,3,2,4,2,5,5,5,5,5,4,3,2,4,4
1003,200,200,200,200,0,5,5,5,5,2,4,3,4,3,2,5,5,5,5,5,4,4,4,4,4
1004,120,40,80,80,80,2,0,1,2,1,2,1,2,1,2,1,0,2,1,0,2,0,2,3,2
1005,0,0,0,0,0,1,2,2,1,0,0,1,2,2,0,2,1,2,2,2,2,0,0,0,0
1006,160,120,120,120,80,3,5,3,3,2,3,3,2,4,5,5,5,5,5,4,2,2,3,0,0
1007,160,160,200,160,120,5,5,5,5,2,4,3,4,3,3,5,5,5,5,5,5,4,4,4,3
1008,160,120,160,160,120,4,5,5,5,5,4,3,2,4,5,5,5,4,3,3,2,3,2,2,3
1009,120,120,120,120,80,3,2,2,0,0,0,2,2,4,0,2,0,2,2,0,1,1,2,2,0
1010,120,120,120,120,120,2,3,3,3,3,4,3,4,3,3,2,2,3,2,5,0,2,2,0,3
1011,80,80,80,80,80,0,2,2,3,2,0,1,2,1,2,0,1,2,1,2,0,0,0,0,0
1012,160,120,120,120,120,2,2,3,2,2,1,2,2,4,0,1,2,2,2,1,3,3,3,3,3
1013,120,160,120,120,40,4,5,4,4,1,4,4,3,4,0,5,5,5,5,0,2,4,3,2,2
1014,120,40,40,120,40,1,0,1,2,3,0,2,2,2,2,2,1,2,1,0,3,3,3,3,3
1015,120,120,120,120,120,4,5,5,4,4,4,3,2,4,3,2,3,3,2,2,1,2,2,2,3
1016,120,80,80,120,80,4,5,4,3,4,2,3,2,4,0,2,3,3,2,4,2,3,2,3,3
1017,120,120,120,120,80,1,2,2,1,2,1,2,2,1,1,1,2,2,1,2,0,0,0,0,0
1018,120,120,120,120,40,1,2,3,1,2,2,3,2,3,5,4,5,5,4,5,2,2,2,2,2
1019,120,80,80,80,80,2,4,3,2,3,3,2,2,2,2,0,2,2,1,0,1,2,2,1,2
1020,120,160,120,120,120,2,5,4,4,3,0,2,2,2,0,4,5,4,5,5,0,2,2,0,0
1021,160,120,120,160,120,4,5,5,4,5,4,3,3,4,3,5,1,2,4,1,2,2,2,2,2
1022,120,80,80,120,120,4,5,5,4,5,4,1,3,4,0,3,2,3,3,5,1,5,4,2,3
1023,160,120,120,160,0,4,5,5,4,0,3,3,3,4,0,1,4,5,2,0,2,4,4,2,4
1024,120,160,120,120,160,4,4,4,5,5,4,3,2,4,0,4,1,2,3,2,2,2,2,2,1
1025,160,160,160,160,160,5,5,5,5,5,4,3,2,4,3,4,2,3,4,5,2,3,4,2,3
1026,200,200,200,200,200,5,2,5,5,0,4,3,4,3,0,5,5,5,5,0,3,4,2,4,1
1027,0,0,0,0,0,1,0,1,2,0,2,2,2,2,0,0,0,0,0,0,1,2,1,2,0
1028,160,120,120,160,120,4,1,3,5,2,0,0,2,2,0,5,2,2,2,2,2,2,2,2,2
1029,120,120,120,120,120,4,3,4,3,0,3,3,3,4,0,5,5,5,5,2,2,2,2,2,1
1030,160,40,40,120,40,3,2,2,2,0,1,2,2,2,0,2,1,2,2,0,0,0,0,0,0
1031,160,120,120,160,200,4,4,4,5,3,4,3,4,5,2,4,3,3,4,0,1,2,2,2,1
1032,160,40,40,120,40,1,0,3,3,3,0,1,2,2,2,2,1,2,2,0,0,1,0,0,1
1033,160,40,40,120,40,1,3,2,2,0,3,2,2,2,0,2,0,2,1,0,0,2,0,2,2
1034,120,120,120,120,120,1,5,5,3,3,3,2,3,3,3,4,5,5,3,5,2,2,2,2,2
1035,120,40,80,160,0,0,0,0,0,0,0,2,2,2,0,2,2,2,2,0,0,0,0,0,0
1036,200,200,200,200,200,5,5,5,5,2,3,2,2,3,3,5,5,5,5,5,3,2,3,4,3
1037,160,160,160,160,160,5,4,5,5,4,3,3,3,4,5,5,3,3,5,2,4,4,3,3,3
1038,120,120,120,120,80,1,2,2,3,3,0,2,2,2,2,0,1,2,2,2,0,0,0,0,0
1039,0,0,0,0,0,1,2,2,2,1,2,3,2,4,0,0,1,2,2,2,1,2,2,2,2
1040,160,40,40,160,40,4,5,5,4,3,4,3,2,4,0,4,5,5,4,0,2,2,2,2,2
1041,160,160,160,160,160,5,5,5,5,5,3,3,3,4,5,5,5,5,5,5,4,4,4,4,4
1042,120,40,40,160,40,1,2,3,4,5,4,3,2,4,3,2,1,2,2,2,1,1,2,2,2
1043,120,80,80,80,80,2,5,4,5,5,4,3,2,3,0,4,5,5,4,4,2,2,2,2,4
1044,160,120,160,160,120,4,5,5,5,2,3,2,2,3,3,4,4,5,4,2,2,3,4,2,4
1045,40,40,40,40,40,1,2,2,2,2,0,2,2,2,0,0,1,2,2,0,1,1,1,1,1
1046,0,0,0,0,0,4,1,2,2,0,3,2,2,3,0,4,2,1,2,0,4,2,1,2,0
